pvt,process_section,mim_section,vdd_v,temp_c,job_id,phase,role,method_id,mismatch_seed,noise_mode,noise_seed,band,warmup_frames,total_frames,maxstep_ns,frame_index,phase_index,view,retained,ideal_vid_v,commanded_vid_v,code,bits,valid,complete_v,invalid_v,timeout_v,sampled_diff_v,input_diff_v,complete_time_s,stable_margin_s
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,44,44,STEADY_STATE_RETAINED,True,-0.22737644401505985,-0.22748045068296596,110,01101110,True,3.0,0.0,0.0,-0.22846,-0.227471,2.23755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,45,45,STEADY_STATE_RETAINED,True,0.7648293027139195,0.7648132786125195,185,10111001,True,3.0,0.0,0.0,0.767138,0.764823,2.28755e-05,1.0449999999999536e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,46,46,STEADY_STATE_RETAINED,True,1.4098185360870479,1.4098385578831982,233,11101001,True,3.0,0.0,0.0,1.40881,1.40985,2.33755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,47,47,STEADY_STATE_RETAINED,True,1.414779628765761,1.4148661385557597,234,11101010,True,3.0,0.0,0.0,1.41434,1.41488,2.38755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,48,48,STEADY_STATE_RETAINED,True,0.7774603483941213,0.7774478477577759,185,10111001,True,3.0,0.0,0.0,0.777265,0.777458,2.43755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,49,49,STEADY_STATE_RETAINED,True,-0.2128096759983695,-0.21286486548581363,111,01101111,True,3.0,0.0,0.0,-0.211047,-0.212855,2.48755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,50,50,STEADY_STATE_RETAINED,True,-1.1064685566410837,-1.1064935087093022,44,00101100,True,3.0,0.0,0.0,-1.10939,-1.10648,2.53755e-05,1.0449999999999536e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,51,51,STEADY_STATE_RETAINED,True,-1.4978138452031033,-1.4977532772278737,14,00001110,True,3.0,0.0,0.0,-1.49647,-1.49774,2.58755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,52,52,STEADY_STATE_RETAINED,True,-1.2091829624257844,-1.2092683107058353,36,00100100,True,3.0,0.0,0.0,-1.20927,-1.20926,2.63755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,53,53,STEADY_STATE_RETAINED,True,-0.37160829476340085,-0.37156480018288524,99,01100011,True,3.0,0.0,0.0,-0.372326,-0.371555,2.68755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,54,54,STEADY_STATE_RETAINED,True,0.6346687696089551,0.6347435350861002,175,10101111,True,3.0,0.0,0.0,0.634454,0.634753,2.73755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,55,55,STEADY_STATE_RETAINED,True,1.352819481424588,1.35270451073496,229,11100101,True,3.0,0.0,0.0,1.35288,1.35271,2.78755e-05,1.0449999999999536e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,56,56,STEADY_STATE_RETAINED,True,1.4568184316989696,1.4568385953212875,237,11101101,True,3.0,0.0,0.0,1.45627,1.45685,2.83755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,57,57,STEADY_STATE_RETAINED,True,0.8994522712850339,0.8993798676538115,195,11000011,True,3.0,0.0,0.0,0.898376,0.89939,2.88755e-05,1.0449999999999536e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,58,58,STEADY_STATE_RETAINED,True,-0.06624641569059603,-0.06626611234057164,122,01111010,True,3.0,0.0,0.0,-0.0690673,-0.0662558,2.93755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,59,59,STEADY_STATE_RETAINED,True,-1.0018706149383219,-1.001752198172542,52,00110100,True,3.0,0.0,0.0,-0.998269,-1.00174,2.98755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,60,60,STEADY_STATE_RETAINED,True,-1.4826665008379531,-1.4825801391980824,15,00001111,True,3.0,0.0,0.0,-1.48226,-1.48257,3.03755e-05,1.0449999999999536e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,61,61,STEADY_STATE_RETAINED,True,-1.2903627930586619,-1.2903734962786162,30,00011110,True,3.0,0.0,0.0,-1.28868,-1.29036,3.08755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,62,62,STEADY_STATE_RETAINED,True,-0.5122613544914125,-0.5123406678402743,88,01011000,True,3.0,0.0,0.0,-0.512345,-0.512331,3.13755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,63,63,STEADY_STATE_RETAINED,True,0.4983960293074198,0.498335660401414,165,10100101,True,3.0,0.0,0.0,0.496861,0.498345,3.18755e-05,1.0449999999999197e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,64,0,STEADY_STATE_RETAINED,True,1.2827920356296547,1.282737340996962,224,11100000,True,3.0,0.0,0.0,1.28184,1.28275,3.23755e-05,1.0449999999999197e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,65,1,STEADY_STATE_RETAINED,True,1.4848272767569535,1.4847438675250157,239,11101111,True,3.0,0.0,0.0,1.48586,1.48475,3.28755e-05,1.0449999999999197e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,66,2,STEADY_STATE_RETAINED,True,1.0127819771128523,1.0127952706071464,204,11001100,True,3.0,0.0,0.0,1.01262,1.01281,3.33755e-05,1.0449999999999197e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S002_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,2,ON,100002,LOW,4,68,0.05,67,3,STEADY_STATE_RETAINED,True,0.08095483381426302,0.080937322948578,133,10000101,True,3.0,0.0,0.0,0.083538,0.0809476,3.38755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,4,4,STEADY_STATE_RETAINED,True,-0.887624111535514,-0.887600596392784,62,00111110,True,3.0,0.0,0.0,-0.888526,-0.88759,2.37549e-06,1.0450999999999987e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,5,5,STEADY_STATE_RETAINED,True,-1.4532402675617817,-1.4532896377957707,19,00010011,True,3.0,0.0,0.0,-1.45236,-1.45328,2.87549e-06,1.0450999999999987e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,6,6,STEADY_STATE_RETAINED,True,-1.359115724610322,-1.3591562097086762,26,00011010,True,3.0,0.0,0.0,-1.35757,-1.35915,3.37549e-06,1.0451000000000029e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,7,7,STEADY_STATE_RETAINED,True,-0.6479810573451181,-0.6480945193468596,80,01010000,True,3.0,0.0,0.0,-0.647358,-0.648085,3.87549e-06,1.0451000000000029e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,8,8,STEADY_STATE_RETAINED,True,0.35732346279269056,0.3573340529629819,156,10011100,True,3.0,0.0,0.0,0.359943,0.357344,4.3755e-06,1.0450000000000044e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,9,9,STEADY_STATE_RETAINED,True,1.200410601286161,1.2003960437645345,220,11011100,True,3.0,0.0,0.0,1.20166,1.20041,4.87549e-06,1.0451000000000029e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,10,10,STEADY_STATE_RETAINED,True,1.4985364234506107,1.4985422759356681,242,11110010,True,3.0,0.0,0.0,1.49592,1.49855,5.37551e-06,1.0448999999999974e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,11,11,STEADY_STATE_RETAINED,True,1.1163580388581014,1.1163447700299736,213,11010101,True,3.0,0.0,0.0,1.11614,1.11635,5.87549e-06,1.0451000000000029e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,12,12,STEADY_STATE_RETAINED,True,0.22737644401506385,0.22729415107273834,146,10010010,True,3.0,0.0,0.0,0.230014,0.227304,6.37549e-06,1.0451000000000029e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,13,13,STEADY_STATE_RETAINED,True,-0.7648293027139206,-0.764797853363822,71,01000111,True,3.0,0.0,0.0,-0.764264,-0.764787,6.87549e-06,1.0451000000000029e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,14,14,STEADY_STATE_RETAINED,True,-1.40981853608705,-1.4098657627816737,23,00010111,True,3.0,0.0,0.0,-1.41147,-1.40986,7.37549e-06,1.0451000000000029e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,15,15,STEADY_STATE_RETAINED,True,-1.4147796287657606,-1.4148540879603757,22,00010110,True,3.0,0.0,0.0,-1.41642,-1.41484,7.87549e-06,1.0450999999999944e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,16,16,STEADY_STATE_RETAINED,True,-0.7774603483941246,-0.777391581575091,71,01000111,True,3.0,0.0,0.0,-0.77779,-0.777382,8.37549e-06,1.0450999999999944e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,17,17,STEADY_STATE_RETAINED,True,0.21280967599837608,0.21274773998353697,145,10010001,True,3.0,0.0,0.0,0.213513,0.212757,8.87549e-06,1.0451000000000114e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,18,18,STEADY_STATE_RETAINED,True,1.106468556641088,1.106382105871813,213,11010101,True,3.0,0.0,0.0,1.10803,1.10639,9.37549e-06,1.0451000000000114e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,19,19,STEADY_STATE_RETAINED,True,1.4978138452031033,1.497724501041842,242,11110010,True,3.0,0.0,0.0,1.49694,1.49773,9.87551e-06,1.0448999999999974e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,20,20,STEADY_STATE_RETAINED,True,1.2091829624257837,1.2091701129289638,220,11011100,True,3.0,0.0,0.0,1.21222,1.20918,1.03755e-05,1.0450000000000044e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,21,21,STEADY_STATE_RETAINED,True,0.3716082947633996,0.3714755657471246,157,10011101,True,3.0,0.0,0.0,0.370626,0.371486,1.08755e-05,1.0450000000000044e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,22,22,STEADY_STATE_RETAINED,True,-0.6346687696089611,-0.6346405200202718,82,01010010,True,3.0,0.0,0.0,-0.634618,-0.63463,1.13755e-05,1.0450000000000044e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,23,23,STEADY_STATE_RETAINED,True,-1.3528194814245906,-1.352849291740151,27,00011011,True,3.0,0.0,0.0,-1.35377,-1.35284,1.18755e-05,1.0450000000000044e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,24,24,STEADY_STATE_RETAINED,True,-1.4568184316989683,-1.4568185404672007,19,00010011,True,3.0,0.0,0.0,-1.45581,-1.45681,1.23755e-05,1.0450000000000044e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,25,25,STEADY_STATE_RETAINED,True,-0.8994522712850329,-0.8994133184803771,61,00111101,True,3.0,0.0,0.0,-0.899342,-0.899403,1.28755e-05,1.0449999999999875e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,26,26,STEADY_STATE_RETAINED,True,0.0662464156905973,0.06618680853039709,134,10000110,True,3.0,0.0,0.0,0.0646357,0.0661965,1.33755e-05,1.0450000000000044e-07
SS_3P0_125C,ss,mimcap_ss,3.0,125,PVT3_SS_3P0_125C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S012_LOW_W4,P5_PVT_SS_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,12,ON,100012,LOW,4,68,0.05,27,27,STEADY_STATE_RETAINED,True,1.0018706149383227,1.0018627484452607,205,11001101,True,3.0,0.0,0.0,1.00291,1.00187,1.38755e-05,1.0450000000000044e-07
