category,mismatch_seed,noise_seed,repeat_index,frame_index,ideal_vid_v,commanded_vid_v,code,valid,invalid_v,timeout_v,complete_time_s,measurement_stem,measurement_maxstep_ps,measurement_solver_profile
MC200_MAIN,116,100116,,37,1.453240267561782,1.4532964863633893,238,True,0.0,0.0,1.88755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,38,1.3591157246103238,1.3591026116188105,232,True,0.0,0.0,1.93755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,39,0.6479810573451193,0.6479542286150717,178,True,0.0,0.0,1.98755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,40,-0.3573234627926919,-0.3574352896940631,102,True,0.0,0.0,2.03755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,41,-1.2004106012861624,-1.200545717891005,38,True,0.0,0.0,2.08755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,42,-1.4985364234506107,-1.4985353674559803,16,True,0.0,0.0,2.13755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,43,-1.116358038858104,-1.116296009674006,45,True,0.0,0.0,2.18755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,44,-0.22737644401505985,-0.2274322930695477,112,True,0.0,0.0,2.23755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,45,0.7648293027139195,0.7647145062369097,187,True,0.0,0.0,2.28755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,46,1.4098185360870479,1.4097306424439844,235,True,0.0,0.0,2.33755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,47,1.414779628765761,1.4146463502282143,236,True,0.0,0.0,2.38755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,48,0.7774603483941213,0.7773472178330029,188,True,0.0,0.0,2.43755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,49,-0.2128096759983695,-0.21287992527461647,113,True,0.0,0.0,2.48755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,50,-1.1064685566410837,-1.1064349549784611,46,True,0.0,0.0,2.53755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,51,-1.4978138452031033,-1.4978485570642455,16,True,0.0,0.0,2.58755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,52,-1.2091829624257844,-1.209174955139448,38,True,0.0,0.0,2.63755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,53,-0.37160829476340085,-0.37150114199324924,101,True,0.0,0.0,2.68755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,54,0.6346687696089551,0.6346412528414636,177,True,0.0,0.0,2.73755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,55,1.352819481424588,1.352774124450146,231,True,0.0,0.0,2.78755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,56,1.4568184316989696,1.45688936642842,239,True,0.0,0.0,2.83755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,57,0.8994522712850339,0.8994315410153837,197,True,0.0,0.0,2.88755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,58,-0.06624641569059603,-0.06621726285163772,124,True,0.0,0.0,2.93755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,59,-1.0018706149383219,-1.0018179246573857,54,True,0.0,0.0,2.98755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,60,-1.4826665008379531,-1.4826642220435773,17,True,0.0,0.0,3.03755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,61,-1.2903627930586619,-1.290403482768776,32,True,0.0,0.0,3.08755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,62,-0.5122613544914125,-0.5122482254117894,90,True,0.0,0.0,3.13755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,116,100116,,63,0.4983960293074198,0.4983778043180757,167,True,0.0,0.0,3.18755e-05,fast64_s116_n100116_main,100.0,DEFAULT
MC200_MAIN,117,100117,,0,1.2827920356296627,1.2828459662498806,224,True,0.0,0.0,3.75501e-07,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,1,1.4848272767569515,1.4847696070139482,239,True,0.0,0.0,8.755e-07,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,2,1.0127819771128357,1.0128012394764,203,True,0.0,0.0,1.37551e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,3,0.08095483381425314,0.08102244823990552,133,True,0.0,0.0,1.8755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,4,-0.887624111535514,-0.8875313980122151,60,True,0.0,0.0,2.37549e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,5,-1.4532402675617817,-1.4531124030515128,17,True,0.0,0.0,2.87549e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,6,-1.359115724610322,-1.358969320760947,24,True,0.0,0.0,3.3755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,7,-0.6479810573451181,-0.6480086644634524,78,True,0.0,0.0,3.8755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,8,0.35732346279269056,0.35728580671261606,154,True,0.0,0.0,4.3755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,9,1.200410601286161,1.2004255960317014,218,True,0.0,0.0,4.8755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,10,1.4985364234506107,1.498590034016139,240,True,0.0,0.0,5.3755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,11,1.1163580388581014,1.1163863944294465,211,True,0.0,0.0,5.8755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,12,0.22737644401506385,0.22740562172372872,144,True,0.0,0.0,6.37551e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,13,-0.7648293027139206,-0.7649403321735331,69,True,0.0,0.0,6.8755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,14,-1.40981853608705,-1.4097897436890388,21,True,0.0,0.0,7.3755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,15,-1.4147796287657606,-1.4147737688136555,20,True,0.0,0.0,7.8755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,16,-0.7774603483941246,-0.7775703392242439,68,True,0.0,0.0,8.3755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,17,0.21280967599837608,0.2127763139512662,143,True,0.0,0.0,8.87551e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,18,1.106468556641088,1.106546017156426,211,True,0.0,0.0,9.3755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,19,1.4978138452031033,1.4977610299210629,240,True,0.0,0.0,9.8755e-06,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,20,1.2091829624257837,1.2091111150998328,218,True,0.0,0.0,1.03755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,21,0.3716082947633996,0.3716118641407176,155,True,0.0,0.0,1.08755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,22,-0.6346687696089611,-0.634733567070215,79,True,0.0,0.0,1.13755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,23,-1.3528194814245906,-1.3529053908833055,25,True,0.0,0.0,1.18755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,24,-1.4568184316989683,-1.456897101918306,17,True,0.0,0.0,1.23755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,25,-0.8994522712850329,-0.8993791081214637,59,True,0.0,0.0,1.28755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,26,0.0662464156905973,0.0662139835918923,132,True,0.0,0.0,1.33755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,27,1.0018706149383227,1.0018756357660885,203,True,0.0,0.0,1.38755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,28,1.482666500837955,1.482751329196807,239,True,0.0,0.0,1.43755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,29,1.2903627930586585,1.2902831548119635,224,True,0.0,0.0,1.48755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,30,0.5122613544914112,0.512290536056127,166,True,0.0,0.0,1.53755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,31,-0.4983960293074411,-0.4983229935807532,89,True,0.0,0.0,1.58755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,32,-1.2827920356296636,-1.2828470094948556,30,True,0.0,0.0,1.63755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,33,-1.4848272767569517,-1.4848284686912678,15,True,0.0,0.0,1.68755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,34,-1.0127819771128357,-1.012803344775408,51,True,0.0,0.0,1.73755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,35,-0.08095483381425642,-0.08087506361565752,121,True,0.0,0.0,1.78755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,36,0.8876241115355172,0.8876515432071368,194,True,0.0,0.0,1.83755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,37,1.453240267561782,1.453171845347698,237,True,0.0,0.0,1.88755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,38,1.3591157246103238,1.3591067771783587,229,True,0.0,0.0,1.93755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,39,0.6479810573451193,0.648062296351207,176,True,0.0,0.0,1.98755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,40,-0.3573234627926919,-0.357271448039374,100,True,0.0,0.0,2.03755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,41,-1.2004106012861624,-1.2004236226175717,37,True,0.0,0.0,2.08755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,42,-1.4985364234506107,-1.4984583008507768,14,True,0.0,0.0,2.13755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,43,-1.116358038858104,-1.1164035019110965,43,True,0.0,0.0,2.18755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,44,-0.22737644401505985,-0.22741572592761247,110,True,0.0,0.0,2.23755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,45,0.7648293027139195,0.764869832144504,184,True,0.0,0.0,2.28755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,46,1.4098185360870479,1.4098505804154995,233,True,0.0,0.0,2.33755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,47,1.414779628765761,1.4147387741254127,234,True,0.0,0.0,2.38755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,48,0.7774603483941213,0.7774450875338088,186,True,0.0,0.0,2.43755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,49,-0.2128096759983695,-0.21276722298638387,111,True,0.0,0.0,2.48755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,50,-1.1064685566410837,-1.1064557484427584,44,True,0.0,0.0,2.53755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,51,-1.4978138452031033,-1.497890134186967,14,True,0.0,0.0,2.58755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,52,-1.2091829624257844,-1.209196018433423,36,True,0.0,0.0,2.63755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,53,-0.37160829476340085,-0.37160061460430516,99,True,0.0,0.0,2.68755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,54,0.6346687696089551,0.6347178143296616,175,True,0.0,0.0,2.73755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,55,1.352819481424588,1.35291752770744,229,True,0.0,0.0,2.78755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,56,1.4568184316989696,1.456788369311344,237,True,0.0,0.0,2.83755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,57,0.8994522712850339,0.8994542495803709,195,True,0.0,0.0,2.88755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,58,-0.06624641569059603,-0.06612333119919174,122,True,0.0,0.0,2.93755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,59,-1.0018706149383219,-1.0019806974785066,51,True,0.0,0.0,2.98755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,60,-1.4826665008379531,-1.4826926418881903,15,True,0.0,0.0,3.03755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,61,-1.2903627930586619,-1.2903336261250031,30,True,0.0,0.0,3.08755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,62,-0.5122613544914125,-0.5122700610424924,88,True,0.0,0.0,3.13755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,117,100117,,63,0.4983960293074198,0.4983794285074786,165,True,0.0,0.0,3.18755e-05,fast64_s117_n100117_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,0,1.2827920356296627,1.282767666170228,223,True,0.0,0.0,3.75498e-07,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,1,1.4848272767569515,1.4849354736776277,254,True,0.0,0.0,8.75501e-07,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,2,1.0127819771128357,1.0127751567044538,202,True,0.0,0.0,1.3755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,3,0.08095483381425314,0.08092385019031023,132,True,0.0,0.0,1.8755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,4,-0.887624111535514,-0.887627753384991,59,True,0.0,0.0,2.37549e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,5,-1.4532402675617817,-1.4533185857333342,16,True,0.0,0.0,2.87551e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,6,-1.359115724610322,-1.3591636921318826,23,True,0.0,0.0,3.3755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,7,-0.6479810573451181,-0.6479634181593188,77,True,0.0,0.0,3.8755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,8,0.35732346279269056,0.35740684022724745,153,True,0.0,0.0,4.37548e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,9,1.200410601286161,1.2005222066371695,217,True,0.0,0.0,4.87551e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,10,1.4985364234506107,1.4985049307180804,239,True,0.0,0.0,5.3755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,11,1.1163580388581014,1.1163308496733275,210,True,0.0,0.0,5.8755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,12,0.22737644401506385,0.22740933617031162,143,True,0.0,0.0,6.37551e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,13,-0.7648293027139206,-0.7647668171081894,68,True,0.0,0.0,6.8755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,14,-1.40981853608705,-1.4097911091185686,20,True,0.0,0.0,7.37551e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,15,-1.4147796287657606,-1.41479651480704,19,True,0.0,0.0,7.87551e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,16,-0.7774603483941246,-0.7774237754075948,67,True,0.0,0.0,8.3755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,17,0.21280967599837608,0.21269013696244882,142,True,0.0,0.0,8.87548e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,18,1.106468556641088,1.1063867829475154,209,True,0.0,0.0,9.3755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,19,1.4978138452031033,1.4978589196205243,239,True,0.0,0.0,9.8755e-06,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,20,1.2091829624257837,1.2091460539579362,217,True,0.0,0.0,1.03755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,21,0.3716082947633996,0.3715769888656057,154,True,0.0,0.0,1.08755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,22,-0.6346687696089611,-0.6346154676358761,78,True,0.0,0.0,1.13755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,23,-1.3528194814245906,-1.3528365688087607,24,True,0.0,0.0,1.18755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,24,-1.4568184316989683,-1.4567118605282758,16,True,0.0,0.0,1.23755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,25,-0.8994522712850329,-0.8994436901273404,58,True,0.0,0.0,1.28755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,26,0.0662464156905973,0.06619847567439699,131,True,0.0,0.0,1.33755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,27,1.0018706149383227,1.001977747258609,202,True,0.0,0.0,1.38755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,28,1.482666500837955,1.4826714056083232,238,True,0.0,0.0,1.43755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,29,1.2903627930586585,1.2903679778733903,223,True,0.0,0.0,1.48755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,30,0.5122613544914112,0.5122447918091441,164,True,0.0,0.0,1.53755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,31,-0.4983960293074411,-0.49825701613673135,88,True,0.0,0.0,1.58755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,32,-1.2827920356296636,-1.2829212817885134,29,True,0.0,0.0,1.63755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,33,-1.4848272767569517,-1.4848709063301668,14,True,0.0,0.0,1.68755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,34,-1.0127819771128357,-1.0128710087571475,50,True,0.0,0.0,1.73755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,35,-0.08095483381425642,-0.08103832002464398,120,True,0.0,0.0,1.78755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,36,0.8876241115355172,0.8875701740758785,193,True,0.0,0.0,1.83755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,37,1.453240267561782,1.4532344103277872,235,True,0.0,0.0,1.88755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,38,1.3591157246103238,1.3590475321167483,228,True,0.0,0.0,1.93755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,39,0.6479810573451193,0.648023196768662,175,True,0.0,0.0,1.98755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,40,-0.3573234627926919,-0.35724967380327144,99,True,0.0,0.0,2.03755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,41,-1.2004106012861624,-1.2004682739892476,36,True,0.0,0.0,2.08755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,42,-1.4985364234506107,-1.4985616468178833,13,True,0.0,0.0,2.13755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,43,-1.116358038858104,-1.116259432989748,42,True,0.0,0.0,2.18755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,44,-0.22737644401505985,-0.2273463165454587,109,True,0.0,0.0,2.23755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,45,0.7648293027139195,0.7647800626544029,184,True,0.0,0.0,2.28755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,46,1.4098185360870479,1.409720968794888,232,True,0.0,0.0,2.33755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,47,1.414779628765761,1.414827734154926,233,True,0.0,0.0,2.38755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,48,0.7774603483941213,0.7775079273824018,185,True,0.0,0.0,2.43755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,49,-0.2128096759983695,-0.21285725357743376,110,True,0.0,0.0,2.48755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,50,-1.1064685566410837,-1.1063951319073797,43,True,0.0,0.0,2.53755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,51,-1.4978138452031033,-1.4979330081710627,13,True,0.0,0.0,2.58755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,52,-1.2091829624257844,-1.209170462090447,35,True,0.0,0.0,2.63755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,53,-0.37160829476340085,-0.37164628453588894,98,True,0.0,0.0,2.68755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,54,0.6346687696089551,0.6347422787363667,174,True,0.0,0.0,2.73755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,55,1.352819481424588,1.3529126816852903,228,True,0.0,0.0,2.78755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,56,1.4568184316989696,1.4567563373374428,236,True,0.0,0.0,2.83755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,57,0.8994522712850339,0.8995097913971598,194,True,0.0,0.0,2.88755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,118,100118,,58,-0.06624641569059603,-0.06621844059866691,121,True,0.0,0.0,2.93755e-05,fast64_s118_n100118_main_robust_retry,50.0,ROBUST_GEAR
