aperture_ns,band,bin,cached,codes_all_checksum,codes_retained_checksum,completed_utc,deck,delta_enob_raw,delta_sfdr_dbc,delta_sndr_db,delta_snr_db,delta_thd_db,duplicate_frame_count,elapsed_s,fin_hz,first_conversion_code,first_conversion_deterministic_pair_pass,first_conversion_protocol_pass,first_conversion_status,historical_replay_method_id,input_vpp_diff,invalid_count,job_id,log,max_conversion_time_ns,maxstep_ns,mean_conversion_time_ns,method_id,mismatch_checksum,mismatch_seed,missing_frame_count,nfft,noise_full_checksum,noise_mode,noise_prefix_checksum_0_63,noise_seed,overall_status,peak_rss_kb,phase,phase_rad,protocol_clean,pvt,retained_frame_end,retained_frame_start,returncode,role,same_phase_reference_code,simulation_aborted,startup_pair_mismatch_count,state,steady_state_clipping_count,steady_state_enob_raw,steady_state_hard_dynamic_pass,steady_state_hd2_dbc,steady_state_hd3_dbc,steady_state_method_id,steady_state_parseval_pass,steady_state_preferred_pass,steady_state_sfdr_dbc,steady_state_sndr_db,steady_state_snr_budget_pass,steady_state_snr_db,steady_state_thd_db,timed_out,timeout_count,total_frames,valid_frame_count,w0_replay_codes_checksum,w0_replay_enob_raw,w0_replay_sfdr_dbc,w0_replay_sndr_db,w0_replay_snr_db,w0_replay_thd_db,warmup_frames,historical_w0_snr_db,historical_w0_sndr_db,historical_w0_enob_raw,historical_w0_sfdr_dbc,historical_w0_hard_dynamic_pass,historical_w0_code_checksum,same_run_w0_code_checksum,historical_w0_code_exact,historical_w0_different_frame_count,historical_w0_different_frames,delta_w4_minus_historical_w0_snr_db,delta_w4_minus_historical_w0_sndr_db,delta_w4_minus_historical_w0_enob_raw,delta_w4_minus_historical_w0_sfdr_dbc,retained_code_checksum_recomputed,retained_code_checksum_match,mismatch_checksum_matches_historical,noise_prefix_checksum_matches_historical,ngspice_compatibility_hsa
480.0,LOW,7,False,0111d93f5b1689f844fa4e7f231fa43d888434515e53606feae8c9ba44007d13,4951f837f7a4c5fea6ef918e6826c845afa7d7a187e979a9296e0b1a3c5183e6,2026-07-25T22:43:37.967991+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s129_low_w4.spice,-0.01067309372429115,-1.07604182752209,-0.06425202422023091,0.02422023429299003,0.39341929736780656,0,73.84090811898932,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S129_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s129_low_w4.log,325.51000000000033,0.05,325.4995441176477,FAST64_V2_FIRST_CONVERSION_SEPARATED,bc93317454d7edd7f67964405cc64aec6c2c3eb1e8ad1a9ca9b0e02085d42497,129,0,64,0f7b338e81e5c55c6da17e92923ad43e2ce183fa7c9ea035284090d6a98d9b3f,ON,4f8a901e47b815785f63d5521068f4e1749966e51c6ff7fedcedf0b569c708ff,100129,PASS_FAST64_COMPLETE,269344,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,1,COMPLETE,0,7.721039453970661,True,-57.053425361064775,-67.29972090800514,FAST64_SS_W4,True,True,57.05342536106477,48.240657512903375,True,49.31937696483221,-54.81761694194048,False,0,68,68,2a6a0565da5f7b8b3641c1355e9c8e16a0339b3dd4b4b666fed61d24d915f148,7.731712547694952,58.12946718858686,48.304909537123606,49.29515673053922,-55.211036239308285,4,49.29515673053922,48.304909537123606,7.731712547694952,58.12946718858686,True,2a6a0565da5f7b8b3641c1355e9c8e16a0339b3dd4b4b666fed61d24d915f148,2a6a0565da5f7b8b3641c1355e9c8e16a0339b3dd4b4b666fed61d24d915f148,True,0,,0.02422023429299003,-0.06425202422023091,-0.01067309372429115,-1.07604182752209,4951f837f7a4c5fea6ef918e6826c845afa7d7a187e979a9296e0b1a3c5183e6,True,True,True,True
480.0,LOW,7,False,f40c956a16aca4142f2507ebf7650afd8a86a5780e3069811e07f68e0d78a3df,132b43ddb6519d292dd31c1968b34df6c633710b14e054987ce7c50f5589fe9d,2026-07-25T22:43:49.516724+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s130_low_w4.spice,-5.329070518200751e-15,1.0658141036401503e-13,-2.842170943040401e-14,-6.394884621840902e-14,-8.526512829121202e-14,0,81.54630757705308,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S130_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s130_low_w4.log,325.51000000000073,0.05,325.5012352941183,FAST64_V2_FIRST_CONVERSION_SEPARATED,3d1ea6ad986bae3830accb34b932208ab28150a0d689b89c4041832789778799,130,0,64,3f93e9660632b9dc2e1ac7d236aa50d4fb162826bad6e2ede544e561a8eee0ab,ON,1429008e9590412c49b0a05df8f167b50eead278ab29296d9f66305fcebd5fcd,100130,PASS_FAST64_COMPLETE,269464,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,225,False,0,COMPLETE,0,7.8169993482399365,True,-78.5829567047904,-62.84845523155957,FAST64_SS_W4,True,True,55.00854037691094,48.818336076404414,True,50.34590836669005,-54.09758302943415,False,0,68,68,f616740e717d6a67c4f1f3cb1d95d899b93cbf3a8d53b7a053ccd72f6e8f2cc8,7.816999348239942,55.00854037691084,48.81833607640444,50.34590836669011,-54.09758302943406,4,50.34590836669011,48.81833607640444,7.816999348239942,55.00854037691084,True,f616740e717d6a67c4f1f3cb1d95d899b93cbf3a8d53b7a053ccd72f6e8f2cc8,f616740e717d6a67c4f1f3cb1d95d899b93cbf3a8d53b7a053ccd72f6e8f2cc8,True,0,,-6.394884621840902e-14,-2.842170943040401e-14,-5.329070518200751e-15,1.0658141036401503e-13,132b43ddb6519d292dd31c1968b34df6c633710b14e054987ce7c50f5589fe9d,True,True,True,True
480.0,LOW,7,False,f8b192ecd01f9dca012b8ae85036f2bb80ec7e5ff7804cbf3d859b990e39b703,0be2c796917a7f2986689b2031335f4913e242d513ebde03a98b4f02f33ef355,2026-07-25T22:45:12.203248+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s131_low_w4.spice,1.7763568394002505e-15,0.0,7.105427357601002e-15,7.105427357601002e-15,1.4210854715202004e-14,0,99.44432326499373,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S131_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s131_low_w4.log,325.51000000000073,0.05,325.49983823529476,FAST64_V2_FIRST_CONVERSION_SEPARATED,84ac6c7320f9904408f2afe422765812960d62da86da2ca6c61b06c9fd258540,131,0,64,350db42cd208a1f9dd932fa371c92e720e2a23f12fe3f033592a94b933250700,ON,9b8e2a84ea62df65d79181a84ace92b51a475dda5203b5398169694570161a54,100131,PASS_FAST64_COMPLETE,269496,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,226,False,0,COMPLETE,0,7.811139817522507,True,-65.85777551539506,-58.940008947441996,FAST64_SS_W4,True,True,57.68533787134747,48.78306170148549,True,49.59570582273705,-56.46188888779645,False,0,68,68,89262d733c389baa5dbebff223be7589a467d26c649d22ea32a5e1118b72d2ec,7.8111398175225055,57.68533787134747,48.78306170148548,49.595705822737045,-56.46188888779646,4,49.595705822737045,48.78306170148548,7.8111398175225055,57.68533787134747,True,89262d733c389baa5dbebff223be7589a467d26c649d22ea32a5e1118b72d2ec,89262d733c389baa5dbebff223be7589a467d26c649d22ea32a5e1118b72d2ec,True,0,,7.105427357601002e-15,7.105427357601002e-15,1.7763568394002505e-15,0.0,0be2c796917a7f2986689b2031335f4913e242d513ebde03a98b4f02f33ef355,True,True,True,True
480.0,LOW,7,False,701120bd5f3d38a9ee42cbbdccea4856cc2bc2b7a53d0c3f8a559428839506c7,2fe0096b564c9e5fd4044ef56875f463115c24866dc3f558f4387a3a2a4f457b,2026-07-25T22:45:45.375442+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s132_low_w4.spice,-0.03296055254092867,-1.553160770771271,-0.19842252629639034,-0.3490619872516234,-0.997231289268683,0,127.38750769698527,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S132_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s132_low_w4.log,325.51000000000073,0.05,325.5006470588242,FAST64_V2_FIRST_CONVERSION_SEPARATED,04354f384094c6b3b2412762aa5fb56b1a45c4e48cdee790fc7cf1b333f3df8f,132,0,64,63fd501d49f94daf82607413afd6070f70f38ea45fa989923ae22ec1816c22ae,ON,7ae1fffbe5248c1dda2cf35bd99742ce5fb74c80d96cc68d945f74abddbe6507,100132,PASS_FAST64_COMPLETE,269344,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,1,COMPLETE,0,7.6825934649130225,True,-67.40553748422593,-69.52985257114193,FAST64_SS_W4,True,True,55.558315317705635,48.00921265877639,True,48.4529036555398,-58.13620656027034,False,0,68,68,eb527c207f62c8b0a2ab148f72e74a60e359cd537eefd6245d5544a2d9cc2a2f,7.715554017453951,57.111476088476905,48.20763518507278,48.80196564279142,-57.138975271001655,4,48.80196564279142,48.20763518507278,7.715554017453951,57.111476088476905,True,eb527c207f62c8b0a2ab148f72e74a60e359cd537eefd6245d5544a2d9cc2a2f,eb527c207f62c8b0a2ab148f72e74a60e359cd537eefd6245d5544a2d9cc2a2f,True,0,,-0.3490619872516234,-0.19842252629639034,-0.03296055254092867,-1.553160770771271,2fe0096b564c9e5fd4044ef56875f463115c24866dc3f558f4387a3a2a4f457b,True,True,True,True
480.0,LOW,7,False,e31bca10be91d345029e1dac2cd1683dbf7dfc44c1f0161d25a1b86a6851558c,ab69e8590302b86f2033b531257a53657a116b0867a1de52da516ab92b199a5d,2026-07-25T22:47:11.136689+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s133_low_w4.spice,-1.7763568394002505e-15,4.973799150320701e-14,-1.4210854715202004e-14,-5.684341886080802e-14,-4.263256414560601e-14,0,201.6085497830063,218750.0,222,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S133_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s133_low_w4.log,325.51000000000033,0.05,325.49867647058886,FAST64_V2_FIRST_CONVERSION_SEPARATED,4aff85514c7f1a7868e87df709d40bf05dc5692f172d163645146e5a5e3852c3,133,0,64,ddf83851f6fac848decb8c8512cf4118070b06a3e0de19aa7fee0bc66902bdf0,ON,c14be48cbc869f6c4a43e015ae1b48e9dd9fca951b1d7a2209ce9cebc3e31758,100133,PASS_FAST64_COMPLETE,269360,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,222,False,0,COMPLETE,0,7.598772654726371,True,-71.48840529395807,-64.43771181454413,FAST64_SS_W4,True,False,53.13778742703534,47.50461138145275,True,49.21854783028401,-52.37132862942475,False,0,68,68,31de646a6e1cc5bafd58dccf7ada5cb1fa7e6fc33b6f2e91c630829c57a4399e,7.598772654726373,53.13778742703529,47.50461138145276,49.218547830284066,-52.37132862942471,4,49.218547830284066,47.50461138145276,7.598772654726373,53.13778742703529,True,31de646a6e1cc5bafd58dccf7ada5cb1fa7e6fc33b6f2e91c630829c57a4399e,31de646a6e1cc5bafd58dccf7ada5cb1fa7e6fc33b6f2e91c630829c57a4399e,True,0,,-5.684341886080802e-14,-1.4210854715202004e-14,-1.7763568394002505e-15,4.973799150320701e-14,ab69e8590302b86f2033b531257a53657a116b0867a1de52da516ab92b199a5d,True,True,True,True
480.0,LOW,7,False,584320ee8b047868bbf24b07b4a2ea8afe97b7438147e722ffa6be289c4eca0a,9e67e90d2cf39b35343e3b974015442fc6be19bf781db8857d1643634fb17e19,2026-07-25T22:46:17.704193+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s134_low_w4.spice,-0.03392259020649924,-0.8799037832808168,-0.20421399304312615,0.07300372512165154,1.2501176646697445,0,119.73809505498502,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S134_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s134_low_w4.log,325.5100000000001,0.05,325.49997058823595,FAST64_V2_FIRST_CONVERSION_SEPARATED,0a188114a4b42b1f9cfecac277f50a244f21442caf989922b137e2eafa0e22dd,134,0,64,8f40819dd71da25674299e593b842b3810a8368c13372e1cd25b25923a435ef5,ON,b628b768be667b75c78c5f5acf96e77cbb6b49b0e381429ccb322edcfb71b9dc,100134,PASS_FAST64_COMPLETE,269448,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,224,False,2,COMPLETE,0,7.513668745187074,True,-60.45885857797138,-66.22540322971754,FAST64_SS_W4,True,False,55.269721848844156,46.99228584602618,True,48.15826761975597,-53.27316673982499,False,0,68,68,31b796ba46fcbf45fd4ab156b8de104cb46b13001ca38e4d1fda878dfa1bf218,7.547591335393573,56.14962563212497,47.196499839069304,48.085263894634316,-54.52328440449473,4,48.085263894634316,47.196499839069304,7.547591335393573,56.14962563212497,True,31b796ba46fcbf45fd4ab156b8de104cb46b13001ca38e4d1fda878dfa1bf218,31b796ba46fcbf45fd4ab156b8de104cb46b13001ca38e4d1fda878dfa1bf218,True,0,,0.07300372512165154,-0.20421399304312615,-0.03392259020649924,-0.8799037832808168,9e67e90d2cf39b35343e3b974015442fc6be19bf781db8857d1643634fb17e19,True,True,True,True
480.0,LOW,7,False,a9d0f0dc6eae6ade69c2c6ef4a0ca93ba0d3fc60d40f6cf466355520811ac290,e132c77f9feb7fa612e6f03bed503cbe13845c2fa16a2ca1d1bd9c773f655f41,2026-07-25T22:46:56.172707+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s135_low_w4.spice,0.03908382898307128,-0.9029446893690576,0.23528465047809277,0.08085290522740252,-1.299666479739244,0,103.95332047599368,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S135_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s135_low_w4.log,325.51000000000073,0.05,325.49905882353005,FAST64_V2_FIRST_CONVERSION_SEPARATED,ec674ecec7537574e09b3e7130f78e0b055172cacc5be9e761aaa67af563d9fb,135,0,64,cc72d4f513f346ef9b78e81102365347f5ac35a8d3b89796fb2d150766a29496,ON,d34efb47d6ef50daab16e30e4a5b44472842a5bb29191a69f76b3c71fbcb348d,100135,PASS_FAST64_COMPLETE,269648,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,226,False,1,COMPLETE,0,7.656662900243951,True,-70.85633114692781,-67.75824773324659,FAST64_SS_W4,True,True,54.998324605208325,47.853110659468584,True,48.36767204740201,-57.37132255802672,False,0,68,68,a6646a472f5a83598e26f3c4c450cebec63748a2b288dd4c104c1d491a72db9a,7.61757907126088,55.90126929457738,47.61782600899049,48.28681914217461,-56.071656078287475,4,48.28681914217461,47.61782600899049,7.61757907126088,55.90126929457738,True,a6646a472f5a83598e26f3c4c450cebec63748a2b288dd4c104c1d491a72db9a,a6646a472f5a83598e26f3c4c450cebec63748a2b288dd4c104c1d491a72db9a,True,0,,0.08085290522740252,0.23528465047809277,0.03908382898307128,-0.9029446893690576,e132c77f9feb7fa612e6f03bed503cbe13845c2fa16a2ca1d1bd9c773f655f41,True,True,True,True
480.0,LOW,7,False,1dd1d7ceffb0c653a61bcec86c68f7355bea3f3de20d84662b51da88b75e1c68,b02af6defc293d4775dcb89e34c578a9d8d466ad20a7008340b1c83da5577484,2026-07-25T22:48:13.435507+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s136_low_w4.spice,0.03542361303801922,-1.0884342774703768,0.21325015048887508,0.2804593552936865,0.07466064037836873,0,148.04402784002014,218750.0,227,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S136_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s136_low_w4.log,325.5099999999999,0.05,325.4983235294124,FAST64_V2_FIRST_CONVERSION_SEPARATED,a770209eed231a0101b1e045a2152a47fcceb2da8d7a6c6c10534ba1fed2bb5f,136,0,64,9389296dd5d76edae194ef55df6ceb26aad045fd92f4611a9674e49614b0848c,ON,f549857b58613c2a73f109ea4512c93e3c9e7f1f541cbb330ca5fdfc82b40cf3,100136,PASS_FAST64_COMPLETE,269588,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,226,False,1,COMPLETE,0,7.5882419878141825,True,-63.16311890154388,-74.80674749295554,FAST64_SS_W4,True,False,56.271094540924295,47.441216766641375,True,48.386407807098564,-54.52789157822514,False,0,68,68,067c743d9a46df1144fa1e965346224684dd3dbd51c51bcf2ef8f4d9ea2bb8c1,7.552818374776163,57.35952881839467,47.2279666161525,48.10594845180488,-54.602552218603506,4,48.10594845180488,47.2279666161525,7.552818374776163,57.35952881839467,True,067c743d9a46df1144fa1e965346224684dd3dbd51c51bcf2ef8f4d9ea2bb8c1,067c743d9a46df1144fa1e965346224684dd3dbd51c51bcf2ef8f4d9ea2bb8c1,True,0,,0.2804593552936865,0.21325015048887508,0.03542361303801922,-1.0884342774703768,b02af6defc293d4775dcb89e34c578a9d8d466ad20a7008340b1c83da5577484,True,True,True,True
480.0,LOW,7,False,da32bb0b8db8dc8cc4c581d5370e56e3f10d3c18baef784d044dc440fa2c4229,0c4ef4c70a6573cc2bc9eb1663915954e14cd40249c48abbbda2ca3445c11eee,2026-07-25T22:49:13.479139+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s137_low_w4.spice,7.993605777301127e-15,0.0,4.973799150320701e-14,5.684341886080802e-14,-7.105427357601002e-15,0,175.7625932940282,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S137_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s137_low_w4.log,325.50300000000004,0.05,325.4989705882359,FAST64_V2_FIRST_CONVERSION_SEPARATED,93cfb7266779f5c7beb938fb4b91fde9b2a6276be1c04314e1f0ed499a8fd1d0,137,0,64,6fb714eb532a29d738ea0085e9e09755ea06f3c4c4695ad02a299d000dd58377,ON,1e179c4f21ecad5a1d4d7811fcf0c494ff1f63c5b9c739808c3a5e366b305ce6,100137,PASS_FAST64_COMPLETE,269404,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,0,COMPLETE,0,7.554782304524794,True,-68.74332501620535,-60.09196047665286,FAST64_SS_W4,True,False,56.71936396877499,47.239789473239256,False,48.06775100202569,-54.844936810445084,False,0,68,68,7846aa2b9e7471874d8752f974415c308d0cb68d70c493283ae3cf105cf23fa6,7.554782304524786,56.71936396877499,47.239789473239206,48.06775100202563,-54.84493681044508,4,48.06775100202563,47.239789473239206,7.554782304524786,56.71936396877499,True,7846aa2b9e7471874d8752f974415c308d0cb68d70c493283ae3cf105cf23fa6,7846aa2b9e7471874d8752f974415c308d0cb68d70c493283ae3cf105cf23fa6,True,0,,5.684341886080802e-14,4.973799150320701e-14,7.993605777301127e-15,0.0,0c4ef4c70a6573cc2bc9eb1663915954e14cd40249c48abbbda2ca3445c11eee,True,True,True,True
480.0,LOW,7,False,c2741fa1cce16e586866c38582e41f0be99334c2982c8e76f84095351f473344,2d05ca7d0484cb0f3a9617c8650f25feebb6acf42659e7c1ea432064f8bc0937,2026-07-25T22:48:35.526393+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s138_low_w4.spice,-0.04899557607107763,0.35259405438777947,-0.2949533679478833,-0.3377676668453944,-0.8487721199446483,0,99.33087213092949,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S138_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s138_low_w4.log,325.51000000000073,0.05,325.50008823529475,FAST64_V2_FIRST_CONVERSION_SEPARATED,b685f465f879f961ed04750170120e4701e20d2af6d4adc11c82762d2d1ce7d5,138,0,64,6de0c109adffad8ec499db23d306a242cef7a0f835748cc22ac47ad4a9a62c5e,ON,5a2ea130b5202968e253bed8ce976186fe261b865f8b9095fd776ad25ecb0b57,100138,PASS_FAST64_COMPLETE,269348,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,224,False,1,COMPLETE,0,7.59057018886463,True,-71.60986682816743,-66.06684705841498,FAST64_SS_W4,True,False,57.36871658219353,47.45523253696507,False,47.59438649202063,-62.46751130622865,False,0,68,68,3cb44d8587d114cdeb18419fdfd851f53f02ae83b95e4e0e0f8c35f4819d26bc,7.639565764935708,57.01612252780575,47.750185904912954,47.93215415886603,-61.618739186284,4,47.93215415886603,47.750185904912954,7.639565764935708,57.01612252780575,True,3cb44d8587d114cdeb18419fdfd851f53f02ae83b95e4e0e0f8c35f4819d26bc,3cb44d8587d114cdeb18419fdfd851f53f02ae83b95e4e0e0f8c35f4819d26bc,True,0,,-0.3377676668453944,-0.2949533679478833,-0.04899557607107763,0.35259405438777947,2d05ca7d0484cb0f3a9617c8650f25feebb6acf42659e7c1ea432064f8bc0937,True,True,True,True
480.0,LOW,7,False,108e94f22ad7fc9fdae3b11b1ad268376409d5cdff10176bd1c3f7ed7d459fd5,5cc57965c72a96e11e23c9303528604604ac721720a31e6696083954082d87d8,2026-07-25T22:49:04.140431+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s139_low_w4.spice,0.011326187628821316,-0.5316164630692768,0.06818364952550127,-0.21849938648740164,-1.2066961593392946,0,112.98102815297898,218750.0,222,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S139_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s139_low_w4.log,325.5099999999999,0.05,325.4992941176477,FAST64_V2_FIRST_CONVERSION_SEPARATED,2dc1b9336080ba43e8aca362f4f679de26eedc3a6326617eebc59582c6dc3d54,139,0,64,3e189c283468790127e2d0b3cad24559a9cc4070c3038ecfb67173119ffdf987,ON,58050ce3779b61cacba98535ae47dae8f77dc0ea377f58d844a9d0f571a6c09f,100139,PASS_FAST64_COMPLETE,269556,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,1,COMPLETE,0,7.765630970141772,True,-60.34462707957914,-59.284150756228506,FAST64_SS_W4,True,True,55.33017263453832,48.50909844025346,True,49.34816446669237,-56.06176074184363,False,0,68,68,e8728473574f86935701a8d889fdab21680c4bbc602c8c880c1b26e511a6e312,7.754304782512951,55.8617890976076,48.44091479072796,49.56666385317977,-54.85506458250433,4,49.56666385317977,48.44091479072796,7.754304782512951,55.8617890976076,True,e8728473574f86935701a8d889fdab21680c4bbc602c8c880c1b26e511a6e312,e8728473574f86935701a8d889fdab21680c4bbc602c8c880c1b26e511a6e312,True,0,,-0.21849938648740164,0.06818364952550127,0.011326187628821316,-0.5316164630692768,5cc57965c72a96e11e23c9303528604604ac721720a31e6696083954082d87d8,True,True,True,True
480.0,LOW,7,False,90ade3ec0b9625df33366e011ac1bddea77b8a35b752f59e19af5cd787a6d47e,ac35bff87234dd1fc4b10e2627850798d1dd9d7876ae577cc41eb484982406c2,2026-07-25T22:49:53.181661+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s140_low_w4.spice,0.027682826850462305,-0.033477374767123536,0.16665061763978173,0.5370781612275053,1.5132959239388981,0,99.72425260394812,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S140_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s140_low_w4.log,325.51000000000073,0.05,325.4992205882359,FAST64_V2_FIRST_CONVERSION_SEPARATED,a2ef7f451f8d26bb5e284e11cd9624850a87e882478c7b33c89b5c7ca6dc2d72,140,0,64,fee3e37d2be8cd17948506a19ae6b841410b8ae35912688b718f62d6a39742ad,ON,977527036be18517f63b0707ce414dce24eadbed954321c377f5f6ee8e1ee899,100140,PASS_FAST64_COMPLETE,269548,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,225,False,1,COMPLETE,0,7.507162377938069,True,-59.20373005569366,-61.842549976829545,FAST64_SS_W4,True,False,56.97830516155079,46.953117515187174,False,48.01692399959704,-53.58338546490938,False,0,68,68,fb503d3805964c4a747c6b41830201c6c4206b7e16defa7aa90f81cc9e72c973,7.479479551087607,57.01178253631792,46.78646689754739,47.479845838369535,-55.096681388848275,4,47.479845838369535,46.78646689754739,7.479479551087607,57.01178253631792,False,fb503d3805964c4a747c6b41830201c6c4206b7e16defa7aa90f81cc9e72c973,fb503d3805964c4a747c6b41830201c6c4206b7e16defa7aa90f81cc9e72c973,True,0,,0.5370781612275053,0.16665061763978173,0.027682826850462305,-0.033477374767123536,ac35bff87234dd1fc4b10e2627850798d1dd9d7876ae577cc41eb484982406c2,True,True,True,True
