bin,frequency_hz,power_linear,power_dbfs,classification,folded_harmonic_order,is_fundamental,is_largest_spur
11131,339691.162109375,7.311397961960885e-10,-92.95867423743528,noise,,0,0
11132,339721.6796875,4.123871449640627e-40,-395.44562728207046,noise,,0,0
11133,339752.197265625,1.0440828835177856e-11,-111.41132871007139,noise,,0,0
11134,339782.71484375,3.476600020378271e-39,-386.1871311871438,noise,,0,0
11135,339813.232421875,6.520099780732586e-12,-113.45613605058503,noise,,0,0
11136,339843.75,4.062985357387003e-40,-395.51022589919364,noise,,0,0
11137,339874.267578125,5.47654685622246e-11,-104.21361039335892,noise,,0,0
11138,339904.78515625,1.040165178714612e-39,-391.42765536151376,noise,,0,0
11139,339935.302734375,1.3814976063953129e-09,-90.19517710304899,noise,,0,0
11140,339965.8203125,1.9053953794185247e-39,-388.79882739373306,noise,,0,0
11141,339996.337890625,2.0266256599745814e-12,-118.53094309954099,noise,,0,0
11142,340026.85546875,8.706008235505488e-39,-382.2004877344728,noise,,0,0
11143,340057.373046875,3.207003199797579e-12,-116.53768453845218,noise,,0,0
11144,340087.890625,2.2047982142338705e-40,-398.164989986197,noise,,0,0
11145,340118.408203125,2.8413114062269546e-11,-107.063490123156,noise,,0,0
11146,340148.92578125,2.2426332945931642e-39,-388.09109581603474,noise,,0,0
11147,340179.443359375,6.644596182252394e-12,-113.37399254763177,noise,,0,0
11148,340209.9609375,1.77478551997169e-39,-389.1072197033295,noise,,0,0
11149,340240.478515625,8.205806312180282e-12,-112.45746585320076,noise,,0,0
11150,340270.99609375,8.22443180549655e-39,-382.44761943177093,noise,,0,0
11151,340301.513671875,1.2828594001796777e-11,-110.51688786253216,noise,,0,0
11152,340332.03125,6.569134075852281e-40,-393.4235972119549,noise,,0,0
11153,340362.548828125,2.9447719570947412e-08,-76.908161783973,noise,,0,0
11154,340393.06640625,3.392085571023812e-40,-396.29401047566057,noise,,0,0
11155,340423.583984375,5.94966857500642e-11,-103.85375072969859,noise,,0,0
11156,340454.1015625,2.1266010952520017e-39,-388.3218181387912,noise,,0,0
11157,340484.619140625,3.51089529955404e-12,-116.14449968781854,noise,,0,0
11158,340515.13671875,1.2063051680368323e-40,-400.7841065866727,noise,,0,0
11159,340545.654296875,5.883444371733491e-11,-103.90236195559878,noise,,0,0
11160,340576.171875,1.8857007234205276e-40,-398.84395079412616,noise,,0,0
11161,340606.689453125,1.602019756743019e-10,-99.55199979419525,noise,,0,0
11162,340637.20703125,6.084911006896673e-40,-393.7561361612818,noise,,0,0
11163,340667.724609375,2.161680708443794e-11,-108.25076300306618,noise,,0,0
11164,340698.2421875,4.001571155231483e-39,-385.5763730324616,noise,,0,0
11165,340728.759765625,1.4902548794386238e-11,-109.86607294608297,noise,,0,0
11166,340759.27734375,1.7300904599938658e-40,-399.21799035727304,noise,,0,0
11167,340789.794921875,2.0546608512151087e-10,-98.47127700978419,noise,,0,0
11168,340820.3125,1.0762348045762946e-40,-401.27960814417384,noise,,0,0
11169,340850.830078125,7.457150993053177e-11,-102.87294910279786,noise,,0,0
11170,340881.34765625,6.765397925052412e-39,-383.29574501211096,noise,,0,0
11171,340911.865234375,4.694837431762471e-12,-114.88247288554517,noise,,0,0
11172,340942.3828125,1.1855449896415364e-39,-390.85949807646074,noise,,0,0
11173,340972.900390625,9.479626959808951e-11,-101.83076599678986,noise,,0,0
11174,341003.41796875,1.9478185175772408e-39,-388.7031935681199,noise,,0,0
11175,341033.935546875,1.1532775839418592e-10,-100.97933996289632,noise,,0,0
11176,341064.453125,3.578318094088996e-40,-396.06188902597614,noise,,0,0
11177,341094.970703125,2.1056050034684252e-11,-108.36490943160156,noise,,0,0
11178,341125.48828125,6.767944722398957e-38,-373.29411044173764,noise,,0,0
11179,341156.005859375,5.416081539941838e-12,-114.2618265299594,noise,,0,0
11180,341186.5234375,1.3338244900102525e-40,-400.34769159966845,noise,,0,0
11181,341217.041015625,6.691168549684942e-11,-103.34365877252571,noise,,0,0
11182,341247.55859375,7.332522562113892e-40,-392.9461443911724,noise,,0,0
11183,341278.076171875,9.769721618606875e-12,-111.69985658115385,noise,,0,0
11184,341308.59375,4.5573534852666706e-39,-385.01155131710266,noise,,0,0
11185,341339.111328125,6.868564715251906e-12,-113.23001852590372,noise,,0,0
11186,341369.62890625,1.0054406753653406e-39,-391.57511396348326,noise,,0,0
11187,341400.146484375,2.431161621965783e-11,-107.7405401568868,noise,,0,0
11188,341430.6640625,2.654022920790024e-40,-397.3596317787476,noise,,0,0
11189,341461.181640625,4.447742985930024e-08,-75.11728163621373,noise,,0,0
11190,341491.69921875,6.6075922737618225e-40,-393.3982461040713,noise,,0,0
11191,341522.216796875,1.420517941167094e-11,-110.07421123851871,noise,,0,0
11192,341552.734375,9.184153265314853e-40,-391.9682872446407,noise,,0,0
11193,341583.251953125,3.042508741526333e-11,-106.7663601240371,noise,,0,0
11194,341613.76953125,4.300445943451418e-40,-395.2635435413198,noise,,0,0
11195,341644.287109375,3.663387561193589e-11,-105.95984980630004,noise,,0,0
11196,341674.8046875,1.2103077381850593e-40,-400.7697203710413,noise,,0,0
11197,341705.322265625,2.3317362555712145e-10,-97.9218842160071,noise,,0,0
11198,341735.83984375,4.781363740354797e-39,-384.80316063359123,noise,,0,0
11199,341766.357421875,1.0264341830068102e-11,-111.48536740315686,noise,,0,0
11200,341796.875,2.457343605449064e-38,-377.6940195983633,noise,,0,0
11201,341827.392578125,2.938110310108201e-11,-106.917997499297,noise,,0,0
11202,341857.91015625,3.415869894341856e-40,-396.263665264238,noise,,0,0
11203,341888.427734375,3.1314973121325477e-11,-106.6411580382436,noise,,0,0
11204,341918.9453125,5.6122632625335234e-39,-384.107298121803,noise,,0,0
11205,341949.462890625,3.1630187096077093e-12,-116.59766086269047,noise,,0,0
11206,341979.98046875,7.650156266367886e-40,-392.7619754070651,noise,,0,0
11207,342010.498046875,2.943218991603898e-11,-106.91045269903988,noise,,0,0
11208,342041.015625,1.2577086900959655e-38,-380.60287785422355,noise,,0,0
11209,342071.533203125,1.522928563648507e-10,-99.7718831482736,noise,,0,0
11210,342102.05078125,1.446197853083072e-39,-389.99640134615265,noise,,0,0
11211,342132.568359375,2.258915222205998e-09,-88.05967915073938,noise,,0,0
11212,342163.0859375,1.0152704760803588e-39,-391.5328608994597,noise,,0,0
11213,342193.603515625,8.029717804072073e-11,-102.55167564365297,noise,,0,0
11214,342224.12109375,7.292588325450959e-38,-372.96986149233845,noise,,0,0
11215,342254.638671875,1.4450852210064523e-12,-119.99974387597578,noise,,0,0
11216,342285.15625,6.103798817345119e-41,-403.74267636358843,noise,,0,0
11217,342315.673828125,6.6897737276732e-10,-93.34456418485404,noise,,0,0
11218,342346.19140625,1.191304716881806e-39,-390.83844985749136,noise,,0,0
11219,342376.708984375,5.1744717859266195e-11,-104.46001823816871,noise,,0,0
11220,342407.2265625,1.0174680825380658e-39,-391.52347052581064,noise,,0,0
11221,342437.744140625,7.23694238286866e-12,-113.00312732101142,noise,,0,0
11222,342468.26171875,1.7229227334956083e-39,-389.2360204565668,noise,,0,0
11223,342498.779296875,3.464754666823078e-11,-106.2019535868358,noise,,0,0
11224,342529.296875,6.7298761315397166e-40,-393.3186077631344,noise,,0,0
11225,342559.814453125,1.6646346566888073e-08,-79.38548914952533,noise,,0,0
11226,342590.33203125,6.616755073925832e-40,-393.39222788013603,noise,,0,0
11227,342620.849609375,1.0369863640782739e-10,-101.4409480145039,noise,,0,0
11228,342651.3671875,2.7778322284925094e-39,-387.1616183479111,noise,,0,0
11229,342681.884765625,9.430760118757005e-12,-111.85321148832676,noise,,0,0
11230,342712.40234375,3.2805342071970076e-39,-386.4392327644584,noise,,0,0
11231,342742.919921875,9.1773036294281e-12,-111.97152746596268,noise,,0,0
11232,342773.4375,6.907656080602712e-41,-403.2053714037645,noise,,0,0
11233,342803.955078125,1.637749695435279e-12,-119.45620319752314,noise,,0,0
11234,342834.47265625,7.735980487678481e-41,-402.7135248142923,noise,,0,0
11235,342864.990234375,1.0130597817355148e-11,-111.54232772796661,noise,,0,0
11236,342895.5078125,1.0171696071864158e-37,-371.52474472022664,noise,,0,0
11237,342926.025390625,6.705738030488422e-12,-113.33421264020585,noise,,0,0
11238,342956.54296875,1.8141008225372583e-39,-389.0120642685207,noise,,0,0
11239,342987.060546875,7.887629437966318e-11,-102.62921347901134,noise,,0,0
11240,343017.578125,1.7472135276780187e-39,-389.1752186356038,noise,,0,0
11241,343048.095703125,6.519878527766264e-12,-113.45628342650869,noise,,0,0
11242,343078.61328125,2.8722752990972722e-40,-397.01641783684954,noise,,0,0
11243,343109.130859375,3.406912499051563e-11,-106.27506867521478,noise,,0,0
11244,343139.6484375,8.892872347530891e-40,-392.10825788799264,noise,,0,0
11245,343170.166015625,1.777495771398373e-11,-109.10059270861248,noise,,0,0
11246,343200.68359375,1.47285036807399e-39,-389.91709219476456,noise,,0,0
11247,343231.201171875,3.3561413428750964e-10,-96.3402760437032,noise,,0,0
11248,343261.71875,1.0700719856710321e-38,-381.304548526521,noise,,0,0
11249,343292.236328125,6.660581589354591e-12,-113.3635569449589,noise,,0,0
11250,343322.75390625,4.345698497105081e-37,-365.2180825524744,noise,,0,0
11251,343353.271484375,6.719942678558566e-11,-103.32502278576226,noise,,0,0
11252,343383.7890625,2.0262439158995683e-39,-388.5317612326818,noise,,0,0
11253,343414.306640625,1.7394880390697143e-10,-99.19446400260112,noise,,0,0
11254,343444.82421875,2.138031307003199e-40,-398.2985378683759,noise,,0,0
11255,343475.341796875,3.419715468771714e-11,-106.25877874218581,noise,,0,0
11256,343505.859375,3.958764792166725e-39,-385.6230814794168,noise,,0,0
11257,343536.376953125,8.017376081490377e-12,-112.5583559100108,noise,,0,0
11258,343566.89453125,1.4912768142274303e-39,-389.8630958141748,noise,,0,0
11259,343597.412109375,7.701759984965842e-12,-112.73277866800804,noise,,0,0
11260,343627.9296875,2.027973977602445e-39,-388.5280546914141,noise,,0,0
11261,343658.447265625,1.5270660886480516e-09,-89.76010014152666,noise,,0,0
11262,343688.96484375,4.4219453809218353e-39,-385.1425447314448,noise,,0,0
11263,343719.482421875,3.5910926743811605e-11,-106.04641234098764,noise,,0,0
11264,343750.0,1.5762181645510675e-38,-379.62251519025733,noise,,0,0
11265,343780.517578125,1.2113728349558941e-11,-110.76590016712812,noise,,0,0
11266,343811.03515625,5.805306798710544e-39,-383.9604267082741,noise,,0,0
11267,343841.552734375,1.1583203238164336e-11,-110.96039170578008,noise,,0,0
11268,343872.0703125,4.4267032430394105e-41,-405.13787438334924,noise,,0,0
11269,343902.587890625,3.375136982304902e-10,-96.3157644342126,noise,,0,0
11270,343933.10546875,1.3439369944396392e-39,-390.3148893820258,noise,,0,0
11271,343963.623046875,5.841954829624782e-13,-123.93309652435272,noise,,0,0
11272,343994.140625,7.078743370398014e-38,-373.0991167919659,noise,,0,0
11273,344024.658203125,3.0282253985355226e-11,-106.78679649416104,noise,,0,0
11274,344055.17578125,6.771336757508835e-40,-393.29193434079224,noise,,0,0
11275,344085.693359375,7.642428892836445e-10,-92.76636440465447,noise,,0,0
11276,344116.2109375,5.702933619035192e-40,-394.03769530575755,noise,,0,0
11277,344146.728515625,2.656297478958717e-11,-107.35591137000581,noise,,0,0
11278,344177.24609375,7.390941098592439e-41,-402.9116810586913,noise,,0,0
11279,344207.763671875,3.111912684698968e-12,-116.66840444213673,noise,,0,0
11280,344238.28125,4.664949566524775e-40,-394.91020894207986,noise,,0,0
11281,344268.798828125,7.84472253803129e-11,-102.65290259568964,noise,,0,0
11282,344299.31640625,1.5558681305552554e-39,-389.67895062021876,noise,,0,0
11283,344329.833984375,1.6258111763811037e-09,-89.48797742376729,noise,,0,0
11284,344360.3515625,5.0068766925345065e-40,-394.603009512022,noise,,0,0
11285,344390.869140625,6.162746218754151e-12,-113.70093563195087,noise,,0,0
11286,344421.38671875,5.211730577699068e-38,-374.42885890482364,noise,,0,0
11287,344451.904296875,1.553396995241603e-11,-109.6858538633537,noise,,0,0
11288,344482.421875,8.236963228589414e-40,-392.4410071987984,noise,,0,0
11289,344512.939453125,3.4616110367020635e-11,-106.20589580232624,noise,,0,0
11290,344543.45703125,3.4773256192598226e-40,-396.1862248685899,noise,,0,0
11291,344573.974609375,8.450799279190254e-11,-102.32970060494847,noise,,0,0
11292,344604.4921875,7.64282680329825e-39,-382.7661382909128,noise,,0,0
11293,344635.009765625,2.82589932506703e-11,-107.08711161394136,noise,,0,0
11294,344665.52734375,1.6404956215607494e-38,-379.4489277148939,noise,,0,0
11295,344696.044921875,1.9751307103153634e-12,-118.64272005413484,noise,,0,0
11296,344726.5625,4.818361185540034e-40,-394.76968495388803,noise,,0,0
11297,344757.080078125,1.1383096007191923e-08,-81.03607448304902,noise,,0,0
11298,344787.59765625,1.680766282297713e-39,-389.343605199501,noise,,0,0
11299,344818.115234375,5.468652968256873e-12,-114.2198748245865,noise,,0,0
11300,344848.6328125,3.55925579298171e-39,-386.0850864653224,noise,,0,0
11301,344879.150390625,4.3689441267094255e-11,-105.19491356426701,noise,,0,0
11302,344909.66796875,1.5859934252047144e-38,-379.5956646449133,noise,,0,0
11303,344940.185546875,8.964090669289882e-11,-102.07361606439144,noise,,0,0
11304,344970.703125,8.239742532436793e-40,-392.43954205600414,noise,,0,0
11305,345001.220703125,4.1371581802250936e-11,-105.43165721051875,noise,,0,0
11306,345031.73828125,2.302545364153843e-41,-407.9765965178172,noise,,0,0
11307,345062.255859375,7.665108457101958e-12,-112.75349542828765,noise,,0,0
11308,345092.7734375,1.9821315003712204e-37,-368.6273538362791,noise,,0,0
11309,345123.291015625,2.6632549114686777e-11,-107.3445511048992,noise,,0,0
11310,345153.80859375,3.918265395301968e-40,-395.6677399843241,noise,,0,0
11311,345184.326171875,7.085588067595188e-10,-93.09491946790942,noise,,0,0
11312,345214.84375,1.1023767760420962e-39,-391.17537791787913,noise,,0,0
11313,345245.361328125,4.191958039212554e-12,-115.37450920309084,noise,,0,0
11314,345275.87890625,4.5555958885286505e-40,-395.0132265476847,noise,,0,0
11315,345306.396484375,6.116424968800688e-12,-113.73370194552201,noise,,0,0
11316,345336.9140625,2.669130858258648e-39,-387.33497980826036,noise,,0,0
11317,345367.431640625,1.519447079181893e-10,-99.78182268454505,noise,,0,0
11318,345397.94921875,2.0931586930378755e-39,-388.3906569142563,noise,,0,0
11319,345428.466796875,4.882374838852381e-11,-104.71236728259655,noise,,0,0
11320,345458.984375,4.883835191205812e-39,-384.71106847175486,noise,,0,0
11321,345489.501953125,2.2156088731996346e-11,-108.14374751326568,noise,,0,0
11322,345520.01953125,1.8108422162129537e-37,-369.0198723643248,noise,,0,0
11323,345550.537109375,7.076223612086136e-13,-123.10066298722509,noise,,0,0
11324,345581.0546875,1.2691957484291822e-39,-390.56339238467876,noise,,0,0
11325,345611.572265625,2.2414023762373755e-10,-98.0934801907465,noise,,0,0
11326,345642.08984375,6.250589247602508e-40,-393.6394688656136,noise,,0,0
11327,345672.607421875,3.944792961110171e-12,-115.63843632501988,noise,,0,0
11328,345703.125,5.618427978218399e-39,-384.1025302901247,noise,,0,0
11329,345733.642578125,3.242258499204216e-11,-106.49020209713163,noise,,0,0
11330,345764.16015625,9.252822168281984e-40,-391.9359363163169,noise,,0,0
11331,345794.677734375,4.178833933197585e-12,-115.3881273446269,noise,,0,0
11332,345825.1953125,1.0606546791444019e-39,-391.34293834871426,noise,,0,0
11333,345855.712890625,5.327340852983556e-09,-84.33357362465769,noise,,0,0
11334,345886.23046875,4.0077361831217505e-40,-395.56968721555086,noise,,0,0
11335,345916.748046875,6.488763104224501e-11,-103.47705928135865,noise,,0,0
11336,345947.265625,2.7342950089199146e-39,-387.2302247737497,noise,,0,0
11337,345977.783203125,2.5748082881073342e-11,-107.49122948673273,noise,,0,0
11338,346008.30078125,6.92941018424825e-40,-393.1917157707349,noise,,0,0
11339,346038.818359375,6.221856752007976e-10,-93.65947839119085,noise,,0,0
11340,346069.3359375,5.321324985446614e-40,-394.3384806400393,noise,,0,0
11341,346099.853515625,2.3451600979495683e-11,-107.89695350880396,noise,,0,0
11342,346130.37109375,9.174160809693647e-41,-401.9730149867937,noise,,0,0
11343,346160.888671875,6.582935910412872e-12,-113.41448220147157,noise,,0,0
11344,346191.40625,4.949301335825689e-38,-374.6532395066628,noise,,0,0
11345,346221.923828125,2.1820209806108096e-11,-108.21008924983371,noise,,0,0
11346,346252.44140625,9.247112666935545e-40,-391.93861697982186,noise,,0,0
11347,346282.958984375,1.9727305898557955e-09,-88.64800068139431,noise,,0,0
11348,346313.4765625,1.1765687719254527e-39,-390.8925052977957,noise,,0,0
11349,346343.994140625,9.220203890772995e-11,-101.95127322171415,noise,,0,0
11350,346374.51171875,1.581797879902134e-39,-389.60716857975876,noise,,0,0
11351,346405.029296875,3.375393964966743e-11,-106.31543377532694,noise,,0,0
11352,346435.546875,2.1563520166774768e-38,-378.26148187785,noise,,0,0
11353,346466.064453125,1.0514720637125968e-10,-101.38070108573922,noise,,0,0
11354,346496.58203125,1.0174938562415178e-39,-391.5233605151321,noise,,0,0
11355,346527.099609375,8.676120917909681e-12,-112.21542251005482,noise,,0,0
11356,346557.6171875,3.517188508677647e-40,-396.13672201526686,noise,,0,0
11357,346588.134765625,5.1457562368824413e-11,-104.4841863799016,noise,,0,0
11358,346618.65234375,7.022954017594553e-38,-373.13348022186227,noise,,0,0
11359,346649.169921875,4.307473783123287e-11,-105.2564520424111,noise,,0,0
11360,346679.6875,2.0178678642285244e-39,-388.5497512310806,noise,,0,0
11361,346710.205078125,6.325393027762614e-10,-93.587803315553,noise,,0,0
11362,346740.72265625,1.0043804540663614e-39,-391.5796959463842,noise,,0,0
11363,346771.240234375,2.8872920758461425e-10,-96.99377128153932,noise,,0,0
11364,346801.7578125,4.3063252394102974e-39,-385.25761019852416,noise,,0,0
11365,346832.275390625,1.3446903523732024e-11,-110.31245558098308,noise,,0,0
11366,346862.79296875,1.0976966593167377e-39,-391.1938550459762,noise,,0,0
11367,346893.310546875,1.3483230047469083e-11,-110.30073902686141,noise,,0,0
11368,346923.828125,5.097725514017864e-40,-394.5249139982685,noise,,0,0
