bin,frequency_hz,power_linear,power_dbfs,classification,folded_harmonic_order,is_fundamental,is_largest_spur
20159,615203.857421875,1.38541023470452e-10,-100.18289455433671,noise,,0,0
20160,615234.375,2.0657314466521936e-39,-388.44793986258424,noise,,0,0
20161,615264.892578125,5.788163489850006e-11,-103.97327057586662,noise,,0,0
20162,615295.41015625,3.193491368225367e-39,-386.5560210046334,noise,,0,0
20163,615325.927734375,1.125453060879546e-11,-111.08540460440256,noise,,0,0
20164,615356.4453125,5.5060080698149085e-39,-384.1903100351627,noise,,0,0
20165,615386.962890625,5.102219642249469e-11,-104.52108696745937,noise,,0,0
20166,615417.48046875,1.1740748620554964e-40,-400.90172057556566,noise,,0,0
20167,615447.998046875,8.553894393280483e-13,-122.27703962955579,noise,,0,0
20168,615478.515625,3.0897526256051686e-39,-386.6994413712897,noise,,0,0
20169,615509.033203125,1.9470525916026526e-11,-108.70490164738248,noise,,0,0
20170,615539.55078125,2.7504379156634397e-39,-387.20466000820454,noise,,0,0
20171,615570.068359375,6.558907757643494e-11,-103.43036323924656,noise,,0,0
20172,615600.5859375,3.942587824477215e-40,-395.64086470707093,noise,,0,0
20173,615631.103515625,3.194130552125211e-12,-116.5551518422283,noise,,0,0
20174,615661.62109375,1.5605557602716264e-39,-389.66588556022884,noise,,0,0
20175,615692.138671875,6.512813139983344e-12,-113.46099229142388,noise,,0,0
20176,615722.65625,8.689612843950842e-41,-402.2086741972116,noise,,0,0
20177,615753.173828125,5.213244265805106e-13,-124.42759772883755,noise,,0,0
20178,615783.69140625,4.157033643675187e-39,-385.41084307743114,noise,,0,0
20179,615814.208984375,3.575269381333832e-12,-116.06559077481532,noise,,0,0
20180,615844.7265625,1.4085214937882455e-39,-390.1110436846342,noise,,0,0
20181,615875.244140625,3.2365593505337525e-11,-106.4978427177354,noise,,0,0
20182,615905.76171875,1.0543170075824914e-38,-381.3689663475114,noise,,0,0
20183,615936.279296875,1.685653156375605e-11,-109.33099628979589,noise,,0,0
20184,615966.796875,6.834396012286246e-39,-383.25167707138485,noise,,0,0
20185,615997.314453125,6.7984154529733514e-12,-113.27460146183468,noise,,0,0
20186,616027.83203125,1.4958008825367076e-38,-379.8499406196721,noise,,0,0
20187,616058.349609375,4.692566636766532e-12,-114.88457398559008,noise,,0,0
20188,616088.8671875,5.939415400401464e-39,-383.86124146366274,noise,,0,0
20189,616119.384765625,3.428159524883951e-11,-106.24806824050025,noise,,0,0
20190,616149.90234375,9.95807942959513e-40,-391.61692261034096,noise,,0,0
20191,616180.419921875,1.221611518391932e-11,-110.7293472812731,noise,,0,0
20192,616210.9375,6.148950354698402e-41,-403.7106686043393,noise,,0,0
20193,616241.455078125,2.2544209161624067e-11,-108.0683284199275,noise,,0,0
20194,616271.97265625,4.888415227112584e-38,-374.7069975886282,noise,,0,0
20195,616302.490234375,1.568139135043266e-11,-109.64483253730891,noise,,0,0
20196,616333.0078125,1.159186736620531e-38,-380.95714443785306,noise,,0,0
20197,616363.525390625,5.293252883615244e-12,-114.36145204313246,noise,,0,0
20198,616394.04296875,1.234666762038063e-38,-380.6831809025541,noise,,0,0
20199,616424.560546875,6.5865630585322056e-12,-113.41208993057833,noise,,0,0
20200,616455.078125,9.784682939372136e-38,-371.693210896496,noise,,0,0
20201,616485.595703125,3.49551910227693e-11,-106.16356167293026,noise,,0,0
20202,616516.11328125,2.4346370084270933e-38,-377.7343362773844,noise,,0,0
20203,616546.630859375,4.717229777060249e-13,-124.86180815773963,noise,,0,0
20204,616577.1484375,4.177772278120226e-39,-385.38923083313074,noise,,0,0
20205,616607.666015625,1.915483233992787e-12,-118.77589492087112,noise,,0,0
20206,616638.18359375,1.7498433783280753e-34,-339.1686866867591,noise,,0,0
20207,616668.701171875,2.3894337638907346e-12,-117.8157285089466,noise,,0,0
20208,616699.21875,8.240896837723153e-38,-372.4389336956052,noise,,0,0
20209,616729.736328125,8.98416335097025e-12,-112.06390207381013,noise,,0,0
20210,616760.25390625,1.4240450588153334e-38,-380.06344115877926,noise,,0,0
20211,616790.771484375,9.471874459853043e-12,-111.83431913811104,noise,,0,0
20212,616821.2890625,7.136457192341154e-39,-383.0638518204869,noise,,0,0
20213,616851.806640625,3.486507633735795e-11,-106.17477226659416,noise,,0,0
20214,616882.32421875,2.4822312061673065e-39,-387.65025615906444,noise,,0,0
20215,616912.841796875,9.27936433718791e-12,-111.9234962026024,noise,,0,0
20216,616943.359375,3.4327817889825666e-38,-376.2422164950799,noise,,0,0
20217,616973.876953125,4.2847664439877675e-11,-105.27940692910767,noise,,0,0
20218,617004.39453125,6.598279671220304e-38,-373.40437127715063,noise,,0,0
20219,617034.912109375,4.12185297487222e-11,-105.44775350513147,noise,,0,0
20220,617065.4296875,1.9869063200884528e-38,-378.6169045589002,noise,,0,0
20221,617095.947265625,1.6751815673062597e-11,-109.3580596144764,noise,,0,0
20222,617126.46484375,3.142645204847818e-39,-386.62572493842845,noise,,0,0
20223,617156.982421875,3.2087089818201496e-12,-116.53537517133528,noise,,0,0
20224,617187.5,4.2172786103165484e-39,-385.3483555389697,noise,,0,0
20225,617218.017578125,1.3565867237219855e-12,-120.27420284579172,noise,,0,0
20226,617248.53515625,3.694694697876052e-39,-385.9228928974894,noise,,0,0
20227,617279.052734375,4.9661457200481315e-12,-114.63848388320997,noise,,0,0
20228,617309.5703125,9.351195850925413e-41,-401.8900069416136,noise,,0,0
20229,617340.087890625,1.2671974380257888e-10,-100.57023560887228,noise,,0,0
20230,617370.60546875,3.36826285589655e-39,-386.324618710313,noise,,0,0
20231,617401.123046875,9.362166329710705e-12,-111.8849149448894,noise,,0,0
20232,617431.640625,1.4990850412189327e-40,-399.8404157656282,noise,,0,0
20233,617462.158203125,1.1613759011436334e-11,-110.94895037026848,noise,,0,0
20234,617492.67578125,1.643774027628255e-39,-389.4402573297578,noise,,0,0
20235,617523.193359375,2.4193727258451347e-11,-107.76165066656196,noise,,0,0
20236,617553.7109375,1.8727546976829163e-40,-398.8738695194879,noise,,0,0
20237,617584.228515625,7.226795614272173e-12,-113.00922074766832,noise,,0,0
20238,617614.74609375,7.626551605922462e-39,-382.7753963378345,noise,,0,0
20239,617645.263671875,2.164502227745682e-12,-118.24509809959255,noise,,0,0
20240,617675.78125,3.445001350499943e-40,-396.2267845059796,noise,,0,0
20241,617706.298828125,4.3018093914455904e-11,-105.26216683736918,noise,,0,0
20242,617736.81640625,3.8896123039404976e-39,-385.6996153179523,noise,,0,0
20243,617767.333984375,6.95098447638717e-12,-113.17821528490413,noise,,0,0
20244,617797.8515625,1.1859314271264722e-39,-390.858082690943,noise,,0,0
20245,617828.369140625,1.3636304761138342e-10,-100.2517114827276,noise,,0,0
20246,617858.88671875,1.5603346812989796e-39,-389.6665008549971,noise,,0,0
20247,617889.404296875,3.518301238639641e-11,-106.13534825877302,noise,,0,0
20248,617919.921875,1.874507256631183e-39,-388.86980721081983,noise,,0,0
20249,617950.439453125,5.240976881295945e-13,-124.40455603121273,noise,,0,0
20250,617980.95703125,8.409155467274592e-40,-392.3511546536356,noise,,0,0
20251,618011.474609375,4.075017291784701e-11,-105.49738391142769,noise,,0,0
20252,618041.9921875,1.5308397525912972e-39,-389.7493811570703,noise,,0,0
20253,618072.509765625,4.244597814827865e-12,-115.3203130094033,noise,,0,0
20254,618103.02734375,2.726017119069591e-40,-397.2433926826665,noise,,0,0
20255,618133.544921875,3.7793425827510473e-10,-95.82451586280362,noise,,0,0
20256,618164.0625,5.089335797704977e-40,-394.5320674023989,noise,,0,0
20257,618194.580078125,1.8131752208968887e-11,-109.01428071793761,noise,,0,0
20258,618225.09765625,1.429548446099573e-39,-390.0466896930328,noise,,0,0
20259,618255.615234375,1.2218094498471505e-10,-100.72864367317527,noise,,0,0
20260,618286.1328125,5.736038512707138e-39,-384.01255788498366,noise,,0,0
20261,618316.650390625,9.476155312417868e-12,-111.83235676977964,noise,,0,0
20262,618347.16796875,1.5599801073916738e-41,-409.66748786754204,noise,,0,0
20263,618377.685546875,1.9479134726571793e-09,-88.70298185711229,noise,,0,0
20264,618408.203125,7.302205590073795e-41,-402.96413790955216,noise,,0,0
20265,618438.720703125,1.2028106101934182e-10,-100.7967059666298,noise,,0,0
20266,618469.23828125,5.548710248769108e-40,-394.15675800354853,noise,,0,0
20267,618499.755859375,8.487997033582508e-11,-102.31062627978145,noise,,0,0
20268,618530.2734375,1.18403819797658e-39,-390.8650213380798,noise,,0,0
20269,618560.791015625,1.4446175346691918e-12,-120.00114965099476,noise,,0,0
20270,618591.30859375,1.8877472220191905e-39,-388.83924007253347,noise,,0,0
20271,618621.826171875,5.199790485018682e-08,-74.43882002118035,noise,,0,0
20272,618652.34375,1.1379358462743632e-39,-391.0375006868413,noise,,0,0
20273,618682.861328125,3.456825116407356e-08,-76.21190438305277,noise,,0,0
20274,618713.37890625,1.2540901309462641e-40,-400.61539096908905,noise,,0,0
20275,618743.896484375,1.662101434604734e-08,-79.39210322743833,noise,,0,0
20276,618774.4140625,1.6147006956793107e-41,-409.5177581470495,noise,,0,0
20277,618804.931640625,5.136296322024968e-11,-104.49217776091731,noise,,0,0
20278,618835.44921875,1.886940817463645e-39,-388.84109568046887,noise,,0,0
20279,618865.966796875,1.7533409362732047e-10,-99.16001474441187,noise,,0,0
20280,618896.484375,1.0604190378735076e-39,-391.3439033100285,noise,,0,0
20281,618927.001953125,1.0394299473920673e-11,-111.43072621810113,noise,,0,0
20282,618957.51953125,8.260307060990076e-42,-412.4287165541202,noise,,0,0
20283,618988.037109375,7.955301087594056e-12,-112.59211225874749,noise,,0,0
20284,619018.5546875,2.7895323378098204e-40,-397.143364467339,noise,,0,0
20285,619049.072265625,6.773604517157661e-11,-103.2904801070809,noise,,0,0
20286,619079.58984375,2.3508888960428094e-39,-387.88635742414976,noise,,0,0
20287,619110.107421875,2.450973309358242e-11,-107.70529265200565,noise,,0,0
20288,619140.625,2.0677248467890204e-39,-388.4437510061633,noise,,0,0
20289,619171.142578125,4.418643970607471e-13,-125.14578837118793,noise,,0,0
20290,619201.66015625,1.8199506111452977e-39,-388.99808244600956,noise,,0,0
20291,619232.177734375,3.163313023221001e-11,-106.5972567777209,noise,,0,0
20292,619262.6953125,5.662858233490324e-40,-394.0683215765102,noise,,0,0
20293,619293.212890625,2.509154197018415e-12,-117.60340495918851,noise,,0,0
20294,619323.73046875,4.013818039113255e-40,-395.56310166634233,noise,,0,0
20295,619354.248046875,5.41392568700008e-11,-104.26355556860018,noise,,0,0
20296,619384.765625,2.00586423757982e-39,-388.5756631166101,noise,,0,0
20297,619415.283203125,1.153411974142697e-10,-100.97883391367519,noise,,0,0
20298,619445.80078125,1.7502791375565893e-40,-399.1676053084445,noise,,0,0
20299,619476.318359375,8.926870866328537e-12,-112.09168594658414,noise,,0,0
20300,619506.8359375,1.0130398097177102e-39,-391.5424133480137,noise,,0,0
20301,619537.353515625,3.2274034740620424e-11,-106.51014584940816,noise,,0,0
20302,619567.87109375,1.7218284854832653e-40,-399.2387795869618,noise,,0,0
20303,619598.388671875,3.1749893198432425e-11,-106.58125578359359,noise,,0,0
20304,619628.90625,5.4679552696552705e-39,-384.2204289390735,noise,,0,0
20305,619659.423828125,9.603550786001278e-11,-101.7743600971461,noise,,0,0
20306,619689.94140625,6.09687862090301e-42,-413.7476029809275,noise,,0,0
20307,619720.458984375,8.137754054681512e-12,-112.49363286951159,noise,,0,0
20308,619750.9765625,3.685204326805641e-41,-405.93406274695565,noise,,0,0
20309,619781.494140625,4.404172268967143e-11,-105.16003549054747,noise,,0,0
20310,619812.01171875,1.4429166489370353e-40,-400.0062660259104,noise,,0,0
20311,619842.529296875,6.150740942173094e-11,-103.70940411363566,noise,,0,0
