job_id,frame_index,comparator_p_initial_values,comparator_n_initial_values,comparator_p_retry_5ns_values,comparator_n_retry_5ns_values,comparator_decision_sources,comparator_valid_decision_count,comparator_retry_decision_count,comparator_direct_bits,comparator_direct_code,comparator_inverse_code,dctrl_direct_bits_7_to_1,dctrl_valid_update_count,dctrl_direct_code_7_to_1,dctrl_inverse_code_7_to_1,digital_dout_code,digital_observation,driver_dout_bits_470,driver_dout_code_470,analog_dout_bits_470,analog_dout_code_470,driver_dout_bits_480,driver_dout_code_480,analog_dout_bits_480,analog_dout_code_480,driver_analog_match_480,dout_stable_470_to_480
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S175_LOW_W4,2,-3.05693e-06;-8.3721e-06;-3.15816e-06;-3.22918e-06;-8.32606e-06;-8.32418e-06;-3.13676e-06;-8.36237e-06,-2.9955e-06;-8.37663e-06;-3.09453e-06;-3.16675e-06;-8.33072e-06;-8.33146e-06;-3.07357e-06;-8.37365e-06,3.3;3.3;-1.68633e-06;-1.67822e-06;3.3;3.3;-1.67064e-06;3.3,-1.76434e-06;-2.01757e-06;3.3;3.3;-1.98524e-06;-1.97848e-06;3.3;-1.97422e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S175_LOW_W4,3,-2.96465e-06;-8.29659e-06;-3.10144e-06;-3.08348e-06;-8.24516e-06;-8.24723e-06;-3.07401e-06;-8.28425e-06,-2.90445e-06;-8.31077e-06;-3.0391e-06;-3.02085e-06;-8.24902e-06;-8.24778e-06;-3.01272e-06;-8.29049e-06,3.3;-2.02603e-06;-1.6787e-06;-1.67343e-06;-1.97361e-06;3.3;3.3;-1.96813e-06,-1.74947e-06;3.3;3.3;3.3;3.3;-1.975e-06;-1.66129e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S175_LOW_W4,64,-3.18474e-06;-8.53272e-06;-3.05662e-06;-3.27124e-06;-8.16723e-06;-8.47791e-06;-3.1427e-06;-8.16811e-06,-3.12046e-06;-8.54589e-06;-2.99636e-06;-3.20507e-06;-8.16802e-06;-8.50068e-06;-3.08038e-06;-8.1646e-06,3.3;3.3;3.3;-1.69356e-06;-1.97401e-06;-1.99915e-06;-1.66704e-06;3.3,-1.78592e-06;-2.03536e-06;-1.66743e-06;3.3;3.3;3.3;3.3;-1.96171e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100001,225,30,1110000,7,224,30,225,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100001,225,11100001,225,11100001,225,11100001,225,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S175_LOW_W4,65,-3.22503e-06;-8.57388e-06;-2.85269e-06;-3.2971e-06;-8.20603e-06;-8.51667e-06;-3.13676e-06;-8.20639e-06,-3.16028e-06;-8.58935e-06;-2.79173e-06;-3.23138e-06;-8.21002e-06;-8.54278e-06;-3.07355e-06;-8.20697e-06,3.3;3.3;3.3;3.3;-1.97827e-06;-2.00493e-06;-1.67132e-06;-2.0003e-06,-1.80387e-06;-2.04478e-06;-1.67097e-06;-1.68575e-06;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110000,240,15,1111000,7,240,14,240,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110000,240,11110000,240,11110000,240,11110000,240,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S175_LOW_W4,66,-3.18163e-06;-8.52668e-06;-3.06591e-06;-3.26706e-06;-8.17051e-06;-8.47972e-06;-3.10562e-06;-8.16791e-06,-3.11768e-06;-8.54215e-06;-3.00416e-06;-3.20083e-06;-8.16404e-06;-8.49842e-06;-3.04305e-06;-8.16473e-06,3.3;3.3;-1.67552e-06;-1.68812e-06;3.3;3.3;-1.66831e-06;3.3,-1.77796e-06;-2.03288e-06;3.3;3.3;-1.96959e-06;-1.99244e-06;3.3;-1.95691e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S175_LOW_W4,67,-3.09164e-06;-8.44995e-06;-3.00928e-06;-3.20746e-06;-8.08972e-06;-8.40265e-06;-3.04261e-06;-8.08967e-06,-3.0289e-06;-8.47649e-06;-2.94881e-06;-3.1423e-06;-8.08219e-06;-8.4147e-06;-2.98243e-06;-8.08169e-06,3.3;-2.04124e-06;-1.66907e-06;-1.68682e-06;-1.95871e-06;3.3;3.3;-1.95158e-06,-1.76334e-06;3.3;3.3;3.3;3.3;-1.99057e-06;-1.65885e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S176_LOW_W4,0,-2.97227e-06;-7.92496e-06;-3.05288e-06;-3.0599e-06;-8.20888e-06;-8.20918e-06;-3.04813e-06;-8.2485e-06,-2.96101e-06;-7.92113e-06;-3.04253e-06;-3.04799e-06;-8.216e-06;-8.21417e-06;-3.03747e-06;-8.25278e-06,3.3;3.3;3.3;-1.68283e-06;-1.9914e-06;-1.98575e-06;3.3;-1.98767e-06,-1.74479e-06;-1.9936e-06;-1.65067e-06;3.3;3.3;3.3;-1.63868e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100010,226,29,1110001,7,226,28,226,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100010,226,11100010,226,11100010,226,11100010,226,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S176_LOW_W4,1,-2.5512e-06;-7.72706e-06;-2.64297e-06;-2.6218e-06;-7.6637e-06;-7.66301e-06;-2.61406e-06;-7.70233e-06,-2.54073e-06;-7.71984e-06;-2.63287e-06;-2.61158e-06;-7.66414e-06;-7.66248e-06;-2.60336e-06;-7.69982e-06,3.3;3.3;3.3;3.3;-1.93735e-06;-1.93493e-06;-1.62526e-06;3.3,-1.71594e-06;-1.94369e-06;-1.61396e-06;-1.603e-06;3.3;3.3;3.3;-1.89577e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S176_LOW_W4,2,-3.12438e-06;-8.45475e-06;-3.22471e-06;-3.20971e-06;-8.1139e-06;-8.40632e-06;-3.20345e-06;-8.44447e-06,-3.11323e-06;-8.45356e-06;-3.21279e-06;-3.19754e-06;-8.11541e-06;-8.40939e-06;-3.19216e-06;-8.4493e-06,3.3;3.3;-1.70289e-06;-1.69182e-06;3.3;3.3;-1.68263e-06;3.3,-1.75553e-06;-2.00744e-06;3.3;3.3;-1.97554e-06;-1.96871e-06;3.3;-1.9686e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S176_LOW_W4,3,-3.00115e-06;-8.33873e-06;-3.13751e-06;-3.11944e-06;-8.28758e-06;-8.28981e-06;-3.1101e-06;-8.32726e-06,-2.98984e-06;-8.3524e-06;-3.12576e-06;-3.10719e-06;-8.29213e-06;-8.29118e-06;-3.09984e-06;-8.331e-06,3.3;-2.04275e-06;-1.69408e-06;-1.68678e-06;-1.98884e-06;3.3;3.3;3.3,-1.73488e-06;3.3;3.3;3.3;3.3;-1.95996e-06;-1.64924e-06;-1.95808e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S176_LOW_W4,64,-3.09672e-06;-8.11381e-06;-2.70802e-06;-3.18307e-06;-8.05311e-06;-8.3653e-06;-3.0171e-06;-8.05327e-06,-3.08531e-06;-8.11073e-06;-2.69675e-06;-3.17104e-06;-8.05829e-06;-8.37169e-06;-3.00647e-06;-8.0555e-06,3.3;3.3;3.3;-1.69451e-06;-1.9757e-06;-2.00105e-06;3.3;-1.96668e-06,-1.75856e-06;-2.00813e-06;-1.63773e-06;3.3;3.3;3.3;-1.63399e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100010,226,29,1110001,7,226,28,226,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100010,226,11100010,226,11100010,226,11100010,226,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S176_LOW_W4,65,-2.67472e-06;-7.88198e-06;-2.55094e-06;-2.74544e-06;-7.50796e-06;-7.81897e-06;-2.58305e-06;-7.50708e-06,-2.66409e-06;-7.87553e-06;-2.54094e-06;-2.73506e-06;-7.50646e-06;-7.82024e-06;-2.57239e-06;-7.50257e-06,3.3;3.3;3.3;3.3;-1.92341e-06;-1.94982e-06;-1.62438e-06;3.3,-1.729e-06;-1.95847e-06;-1.60556e-06;-1.61445e-06;3.3;3.3;3.3;-1.91491e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110001,241,14,1111000,7,240,14,241,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110001,241,11110001,241,11110001,241,11110001,241,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S176_LOW_W4,66,-3.24869e-06;-8.61018e-06;-3.13278e-06;-3.33291e-06;-8.06682e-06;-8.56251e-06;-3.1724e-06;-8.24922e-06,-3.23739e-06;-8.60989e-06;-3.12095e-06;-3.32144e-06;-8.0672e-06;-8.56694e-06;-3.16114e-06;-8.25207e-06,3.3;3.3;-1.69252e-06;-1.7055e-06;3.3;3.3;-1.67384e-06;3.3,-1.76934e-06;-2.02323e-06;3.3;3.3;-1.96021e-06;-1.98421e-06;3.3;-1.95092e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S176_LOW_W4,67,-3.1275e-06;-8.49266e-06;-3.04584e-06;-3.24302e-06;-8.13156e-06;-8.44616e-06;-3.18279e-06;-8.13197e-06,-3.11604e-06;-8.50872e-06;-3.03419e-06;-3.23063e-06;-8.13449e-06;-8.44864e-06;-3.1722e-06;-8.13377e-06,3.3;-2.05889e-06;-1.68399e-06;-1.69921e-06;-1.97502e-06;3.3;3.3;3.3,-1.74859e-06;3.3;3.3;3.3;3.3;-1.97519e-06;-1.64541e-06;-1.9384e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000111,135,120,1000011,7,134,120,135,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000111,135,10000111,135,10000111,135,10000111,135,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S177_LOW_W4,0,-3.03112e-06;-8.50673e-06;-3.11114e-06;-3.10953e-06;-8.4503e-06;-8.45076e-06;-3.10144e-06;-8.4945e-06,-3.07767e-06;-8.45886e-06;-3.15834e-06;-3.1557e-06;-8.41875e-06;-8.41739e-06;-3.14802e-06;-8.45524e-06,3.3;3.3;3.3;-1.65668e-06;-1.96284e-06;-1.95716e-06;-1.64607e-06;3.3,-1.78419e-06;-2.03516e-06;-1.68761e-06;3.3;3.3;3.3;3.3;-1.9906e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100001,225,30,1110000,7,224,30,225,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100001,225,11100001,225,11100001,225,11100001,225,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S177_LOW_W4,1,-3.21412e-06;-8.46705e-06;-3.08499e-06;-3.07357e-06;-8.40819e-06;-8.40858e-06;-3.07005e-06;-8.45162e-06,-3.25985e-06;-8.42136e-06;-3.13261e-06;-3.12077e-06;-8.37918e-06;-8.378e-06;-3.11622e-06;-8.41615e-06,3.3;3.3;3.3;3.3;-1.9596e-06;-1.95568e-06;-1.64597e-06;-1.95063e-06,-1.8044e-06;-2.03693e-06;-1.69168e-06;-1.67572e-06;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110000,240,15,1111000,7,240,14,240,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110000,240,11110000,240,11110000,240,11110000,240,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S177_LOW_W4,2,-2.99701e-06;-8.45918e-06;-3.08706e-06;-3.07472e-06;-8.19301e-06;-8.41026e-06;-3.06999e-06;-8.45217e-06,-3.0435e-06;-8.41606e-06;-3.13303e-06;-3.12043e-06;-8.1529e-06;-8.37537e-06;-3.11618e-06;-8.41555e-06,3.3;3.3;-1.65912e-06;-1.6505e-06;3.3;3.3;-1.64485e-06;-1.9474e-06,-1.77303e-06;-2.02757e-06;3.3;3.3;-1.99598e-06;-1.9864e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S177_LOW_W4,3,-3.10048e-06;-8.37535e-06;-3.02871e-06;-3.01413e-06;-8.32465e-06;-8.32704e-06;-3.00647e-06;-8.36724e-06,-3.14428e-06;-8.35299e-06;-3.07402e-06;-3.059e-06;-8.29668e-06;-8.2952e-06;-3.05296e-06;-8.33652e-06,3.3;-1.9965e-06;-1.65328e-06;-1.64809e-06;-1.94479e-06;3.3;3.3;-1.94384e-06,-1.76184e-06;3.3;3.3;3.3;3.3;-1.98294e-06;-1.66749e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S177_LOW_W4,64,-3.15712e-06;-8.67459e-06;-3.01745e-06;-3.23474e-06;-8.28203e-06;-8.61919e-06;-3.06994e-06;-8.28362e-06,-3.20507e-06;-8.61657e-06;-3.06342e-06;-3.28235e-06;-8.25942e-06;-8.57685e-06;-3.11618e-06;-8.25603e-06,3.3;3.3;3.3;-1.67e-06;-1.94749e-06;-1.97316e-06;-1.64212e-06;3.3,-1.79821e-06;-2.05049e-06;-1.67811e-06;3.3;3.3;3.3;3.3;-1.96977e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100001,225,30,1110000,7,224,30,225,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100001,225,11100001,225,11100001,225,11100001,225,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S177_LOW_W4,65,-3.34963e-06;-8.63469e-06;-2.99155e-06;-3.1991e-06;-8.23993e-06;-8.57699e-06;-3.03856e-06;-8.2407e-06,-3.39655e-06;-8.57881e-06;-3.03813e-06;-3.24771e-06;-8.21985e-06;-8.53732e-06;-3.08438e-06;-8.21699e-06,3.3;3.3;3.3;3.3;-1.94318e-06;-1.97142e-06;-1.64282e-06;-1.97032e-06,-1.81788e-06;-2.05287e-06;-1.68109e-06;-1.68966e-06;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110000,240,15,1111000,7,240,14,240,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110000,240,11110000,240,11110000,240,11110000,240,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S177_LOW_W4,66,-3.12308e-06;-8.62705e-06;-2.99357e-06;-3.20029e-06;-8.01117e-06;-8.57882e-06;-3.03852e-06;-8.24139e-06,-3.17098e-06;-8.57396e-06;-3.03847e-06;-3.24742e-06;-7.98065e-06;-8.53464e-06;-3.08435e-06;-8.21628e-06,3.3;3.3;-1.64952e-06;-1.66337e-06;3.3;3.3;-1.64268e-06;-1.92166e-06,-1.78694e-06;-2.04285e-06;3.3;3.3;-1.98112e-06;-2.00023e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S177_LOW_W4,67,-3.26903e-06;-8.54205e-06;-2.9354e-06;-3.13951e-06;-8.15611e-06;-8.49578e-06;-2.97499e-06;-8.15635e-06,-3.31394e-06;-8.51111e-06;-2.97964e-06;-3.18579e-06;-8.13752e-06;-8.45428e-06;-3.02113e-06;-8.13732e-06,3.3;-2.01175e-06;-1.64319e-06;-1.66055e-06;-1.92901e-06;3.3;3.3;-1.92515e-06,-1.77491e-06;3.3;3.3;3.3;3.3;-1.99767e-06;-1.66457e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S178_LOW_W4,0,-2.85064e-06;-8.19518e-06;-2.93139e-06;-3.05159e-06;-8.14139e-06;-8.14157e-06;-2.92083e-06;-8.1815e-06,-2.83797e-06;-8.18655e-06;-2.9182e-06;-3.03741e-06;-8.14403e-06;-8.14271e-06;-2.90734e-06;-8.18193e-06,3.3;3.3;3.3;-1.65781e-06;-1.955e-06;-1.95148e-06;-1.64311e-06;-1.949e-06,-1.80226e-06;-2.05603e-06;-1.70391e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S178_LOW_W4,1,-3.08377e-06;-8.47273e-06;-3.15942e-06;-3.14969e-06;-8.42256e-06;-8.4213e-06;-3.34704e-06;-8.45931e-06,-3.06916e-06;-8.46955e-06;-3.14496e-06;-3.13393e-06;-8.42298e-06;-8.42349e-06;-3.33175e-06;-8.46505e-06,3.3;3.3;3.3;-1.66073e-06;3.3;3.3;3.3;3.3,-1.84272e-06;-2.08988e-06;-1.73557e-06;3.3;-2.04904e-06;-2.0464e-06;-1.72906e-06;-2.0438e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S178_LOW_W4,2,-3.07309e-06;-8.46489e-06;-3.40929e-06;-3.15081e-06;-8.4211e-06;-8.41884e-06;-3.14585e-06;-8.45941e-06,-3.05854e-06;-8.46466e-06;-3.39318e-06;-3.13427e-06;-8.42312e-06;-8.42502e-06;-3.13064e-06;-8.46498e-06,3.3;3.3;-1.68185e-06;-1.6702e-06;3.3;-1.96587e-06;3.3;3.3,-1.81808e-06;-2.08029e-06;3.3;3.3;-2.04729e-06;3.3;-1.72285e-06;-2.04333e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001011,203,52,1100101,7,202,52,203,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001011,203,11001011,203,11001011,203,11001011,203,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S178_LOW_W4,3,-2.81202e-06;-8.3471e-06;-3.07059e-06;-3.05655e-06;-8.29933e-06;-8.30146e-06;-3.04948e-06;-8.3408e-06,-2.79861e-06;-8.35977e-06;-3.05547e-06;-3.04113e-06;-8.30426e-06;-8.3024e-06;-3.03461e-06;-8.3432e-06,3.3;-2.01368e-06;-1.66827e-06;-1.66415e-06;-1.96472e-06;3.3;-1.64879e-06;3.3,-1.79385e-06;3.3;3.3;3.3;3.3;-2.03003e-06;3.3;-2.03343e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000101,133,122,1000010,7,132,122,133,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000101,133,10000101,133,10000101,133,10000101,133,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S178_LOW_W4,64,-2.97948e-06;-8.35258e-06;-2.83557e-06;-2.88439e-06;-7.98359e-06;-8.29952e-06;-2.88868e-06;-7.98369e-06,-2.96557e-06;-8.34728e-06;-2.82329e-06;-2.86939e-06;-7.98163e-06;-8.3051e-06;-2.87546e-06;-7.97891e-06,3.3;3.3;3.3;-1.66056e-06;-1.93781e-06;-1.96654e-06;-1.64025e-06;-1.92793e-06,-1.8162e-06;-2.07142e-06;-1.69401e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S178_LOW_W4,65,-3.21176e-06;-8.6299e-06;-3.06391e-06;-3.27798e-06;-8.26413e-06;-8.57952e-06;-3.35763e-06;-8.26154e-06,-3.19591e-06;-8.63002e-06;-3.05037e-06;-3.26101e-06;-8.2611e-06;-8.58555e-06;-3.34292e-06;-8.26209e-06,3.3;3.3;3.3;-1.67483e-06;3.3;3.3;3.3;3.3,-1.85652e-06;-2.10601e-06;-1.72527e-06;3.3;-2.0326e-06;-2.06222e-06;-1.71954e-06;-2.06271e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S178_LOW_W4,66,-3.20185e-06;-8.6223e-06;-3.17053e-06;-3.27907e-06;-8.26285e-06;-8.57703e-06;-3.11367e-06;-7.66152e-06,-3.18608e-06;-8.62559e-06;-3.15541e-06;-3.26131e-06;-8.26115e-06;-8.58723e-06;-3.09878e-06;-7.66826e-06,3.3;3.3;-1.67317e-06;-1.6833e-06;3.3;-1.98155e-06;3.3;3.3,-1.83149e-06;-2.09692e-06;3.3;3.3;-2.03159e-06;3.3;-1.71969e-06;-2.03444e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001011,203,52,1100101,7,202,52,203,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001011,203,11001011,203,11001011,203,11001011,203,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S178_LOW_W4,67,-2.9163e-06;-8.50335e-06;-2.97523e-06;-3.1847e-06;-8.14139e-06;-8.45961e-06;-3.01732e-06;-7.8103e-06,-2.90152e-06;-8.52094e-06;-2.96098e-06;-3.16808e-06;-8.14205e-06;-8.46461e-06;-3.00275e-06;-7.81043e-06,3.3;-2.02929e-06;-1.65942e-06;-1.67689e-06;-1.95021e-06;3.3;-1.64625e-06;3.3,-1.80865e-06;3.3;3.3;3.3;3.3;-2.0461e-06;3.3;-2.01587e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000101,133,122,1000010,7,132,122,133,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000101,133,10000101,133,10000101,133,10000101,133,True,True
